UnixTimeStamp,TimeStamp,X,Y,Z
1215701396005,2008-07-10 14:49:56,01.29,01.36,00.90
1215701397008,2008-07-10 14:49:57,01.43,01.55,01.10
1215701398024,2008-07-10 14:49:58,01.18,01.58,01.22
1215701399025,2008-07-10 14:49:59,01.29,01.60,01.24
1215701400055,2008-07-10 14:50:00,01.13,01.47,00.91
1215701401057,2008-07-10 14:50:01,01.28,01.88,01.33
1215701402072,2008-07-10 14:50:02,01.35,01.67,01.05
1215701403087,2008-07-10 14:50:03,01.00,00.98,00.90
1215701404088,2008-07-10 14:50:04,01.55,01.43,00.91
1215701405102,2008-07-10 14:50:05,01.17,01.33,01.10
1215701406102,2008-07-10 14:50:06,01.19,01.36,00.71
1215701407103,2008-07-10 14:50:07,01.49,01.47,01.05
1215701408119,2008-07-10 14:50:08,01.29,01.51,01.07
1215701409133,2008-07-10 14:50:09,01.11,01.33,01.49
1215701410133,2008-07-10 14:50:10,01.23,01.37,00.95
1215701411213,2008-07-10 14:50:11,01.61,01.27,00.91
1215701412227,2008-07-10 14:50:12,01.00,01.19,01.04
1215701413228,2008-07-10 14:50:13,01.17,01.56,00.93
1215701414243,2008-07-10 14:50:14,01.40,01.42,01.22
1215701415244,2008-07-10 14:50:15,01.38,01.74,00.69
1215701416313,2008-07-10 14:50:16,01.33,01.50,01.10
1215701417322,2008-07-10 14:50:17,01.31,01.57,01.00
1215701418337,2008-07-10 14:50:18,01.48,01.55,01.20
1215701419337,2008-07-10 14:50:19,01.19,01.57,01.29
1215701420338,2008-07-10 14:50:20,01.33,01.43,01.05
1215701421353,2008-07-10 14:50:21,01.34,01.43,00.91
1215701422353,2008-07-10 14:50:22,01.15,01.25,00.70
1215701423353,2008-07-10 14:50:23,01.34,01.34,01.18
1215701424353,2008-07-10 14:50:24,01.33,01.29,01.33
1215701425353,2008-07-10 14:50:25,01.12,01.10,01.29
1215701426369,2008-07-10 14:50:26,01.41,01.55,01.18
1215701427369,2008-07-10 14:50:27,01.19,01.90,00.86
1215701428383,2008-07-10 14:50:28,01.26,01.42,01.00
1215701429400,2008-07-10 14:50:29,01.27,01.45,01.36
1215701430416,2008-07-10 14:50:30,01.36,01.70,01.20
1215701431447,2008-07-10 14:50:31,02.66,03.41,01.68
1215701432447,2008-07-10 14:50:32,02.11,01.66,01.73
1215701433447,2008-07-10 14:50:33,01.59,01.93,00.75
1215701434447,2008-07-10 14:50:34,01.42,01.35,01.02
1215701435447,2008-07-10 14:50:35,01.07,01.37,01.19
1215701436463,2008-07-10 14:50:36,02.21,01.44,01.14
1215701437463,2008-07-10 14:50:37,01.23,01.16,01.11
1215701438463,2008-07-10 14:50:38,01.27,01.20,01.00
1215701439463,2008-07-10 14:50:39,01.19,01.69,00.81
1215701440464,2008-07-10 14:50:40,01.20,01.30,01.07
1215701441494,2008-07-10 14:50:41,01.12,01.34,01.27
1215701442510,2008-07-10 14:50:42,01.34,01.34,01.15
1215701443525,2008-07-10 14:50:43,01.18,01.34,00.93
1215701444526,2008-07-10 14:50:44,01.14,01.28,00.72
1215701445556,2008-07-10 14:50:45,01.69,01.53,01.22
1215701446573,2008-07-10 14:50:46,01.72,01.26,00.98
1215701447588,2008-07-10 14:50:47,01.70,01.64,01.07
1215701448589,2008-07-10 14:50:48,01.44,01.35,00.84
1215701449603,2008-07-10 14:50:49,01.55,01.27,01.61
1215701450623,2008-07-10 14:50:50,01.29,01.29,01.11
1215701451635,2008-07-10 14:50:51,01.25,01.36,01.89
1215701452650,2008-07-10 14:50:52,01.41,01.43,01.02
1215701453651,2008-07-10 14:50:53,01.74,01.29,01.24
1215701454681,2008-07-10 14:50:54,01.49,01.56,01.37
1215701455698,2008-07-10 14:50:55,01.24,01.13,01.11
1215701456698,2008-07-10 14:50:56,01.36,01.38,01.14
1215701457759,2008-07-10 14:50:57,01.07,01.39,01.02
1215701458956,2008-07-10 14:50:58,00.94,01.43,01.36
1215701459965,2008-07-10 14:50:59,01.06,01.25,00.94
1215701460979,2008-07-10 14:51:00,01.45,01.25,01.14
1215701461995,2008-07-10 14:51:01,01.13,01.16,00.87
1215701463010,2008-07-10 14:51:03,01.21,01.42,01.23
1215701464010,2008-07-10 14:51:04,01.30,01.57,01.18
1215701465026,2008-07-10 14:51:05,01.37,01.70,01.33
1215701466042,2008-07-10 14:51:06,00.93,01.40,01.29
1215701467042,2008-07-10 14:51:07,01.63,01.63,01.35
1215701468057,2008-07-10 14:51:08,01.05,01.39,00.98
1215701469072,2008-07-10 14:51:09,01.41,00.93,01.11
1215701470089,2008-07-10 14:51:10,01.43,01.45,01.23
1215701471105,2008-07-10 14:51:11,01.23,01.32,01.41
1215701472110,2008-07-10 14:51:12,01.51,01.42,01.35
1215701473120,2008-07-10 14:51:13,01.23,01.07,01.02
1215701474167,2008-07-10 14:51:14,01.80,01.48,01.02
1215701475198,2008-07-10 14:51:15,01.30,01.84,01.09
1215701476214,2008-07-10 14:51:16,01.02,01.46,01.30
1215701477229,2008-07-10 14:51:17,01.11,01.30,01.11
1215701478245,2008-07-10 14:51:18,01.28,01.70,01.09
1215701479260,2008-07-10 14:51:19,01.29,01.64,01.18
1215701480276,2008-07-10 14:51:20,01.02,01.50,01.19
1215701481292,2008-07-10 14:51:21,01.45,01.43,01.21
1215701482307,2008-07-10 14:51:22,01.23,01.47,01.49
1215701483323,2008-07-10 14:51:23,01.14,01.23,01.23
1215701484339,2008-07-10 14:51:24,01.05,01.30,00.79
1215701485354,2008-07-10 14:51:25,01.25,01.34,01.11
1215701486354,2008-07-10 14:51:26,01.14,01.38,00.69
1215701487355,2008-07-10 14:51:27,01.19,01.28,01.21
1215701488370,2008-07-10 14:51:28,01.50,01.00,01.00
1215701489385,2008-07-10 14:51:29,01.58,01.49,01.05
1215701490401,2008-07-10 14:51:30,01.11,01.20,00.91
1215701491448,2008-07-10 14:51:31,01.64,01.43,01.29
1215701492465,2008-07-10 14:51:32,01.37,01.13,01.43
1215701493480,2008-07-10 14:51:33,01.26,01.33,01.09
1215701494495,2008-07-10 14:51:34,01.22,01.40,00.91
1215701495495,2008-07-10 14:51:35,01.18,01.30,01.16
1215701496511,2008-07-10 14:51:36,01.29,01.52,01.00
1215701497516,2008-07-10 14:51:37,01.38,01.07,01.02
1215701498543,2008-07-10 14:51:38,01.28,01.79,01.02
1215701499551,2008-07-10 14:51:39,01.41,01.80,01.09
1215701500557,2008-07-10 14:51:40,00.95,01.33,01.05
1215701501608,2008-07-10 14:51:41,01.42,01.16,01.33
1215701502620,2008-07-10 14:51:42,01.04,01.56,01.38
1215701503715,2008-07-10 14:51:43,01.56,01.14,01.02
1215701504761,2008-07-10 14:51:44,01.74,01.26,01.02
1215701505761,2008-07-10 14:51:45,01.50,01.61,01.48
1215701506777,2008-07-10 14:51:46,00.93,01.16,00.93
1215701507792,2008-07-10 14:51:47,01.19,01.38,01.07
1215701508793,2008-07-10 14:51:48,01.35,01.28,01.23
1215701509793,2008-07-10 14:51:49,01.20,01.32,01.07
1215701510808,2008-07-10 14:51:50,01.41,01.56,00.76
1215701511831,2008-07-10 14:51:51,01.14,01.33,01.51
1215701512840,2008-07-10 14:51:52,01.59,01.34,01.02
1215701513855,2008-07-10 14:51:53,01.11,01.58,00.96
1215701514871,2008-07-10 14:51:54,01.14,01.48,00.98
1215701515886,2008-07-10 14:51:55,00.95,01.39,01.30
1215701516902,2008-07-10 14:51:56,01.67,01.82,01.29
1215701517902,2008-07-10 14:51:57,01.32,01.57,01.05
1215701518902,2008-07-10 14:51:58,01.09,01.23,00.65
1215701519902,2008-07-10 14:51:59,01.32,01.45,00.93
1215701520918,2008-07-10 14:52:00,01.18,01.34,01.00
1215701521933,2008-07-10 14:52:01,01.40,01.33,01.33
1215701522949,2008-07-10 14:52:02,01.18,01.30,01.36
1215701523950,2008-07-10 14:52:03,01.44,01.60,01.40
1215701524965,2008-07-10 14:52:04,00.93,01.37,01.16
1215701525980,2008-07-10 14:52:05,01.13,01.67,01.09
1215701526980,2008-07-10 14:52:06,01.19,01.23,00.95
1215701527982,2008-07-10 14:52:07,01.48,01.45,01.02
1215701529011,2008-07-10 14:52:09,01.39,01.52,01.11
1215701530011,2008-07-10 14:52:10,01.09,01.11,01.00
1215701531011,2008-07-10 14:52:11,01.00,01.07,01.26
1215701532012,2008-07-10 14:52:12,01.33,01.86,01.29
1215701533021,2008-07-10 14:52:13,01.33,01.42,01.02
1215701534106,2008-07-10 14:52:14,01.45,01.17,01.10
1215701535264,2008-07-10 14:52:15,01.06,01.31,01.04
1215701536294,2008-07-10 14:52:16,01.27,01.61,01.22
1215701537308,2008-07-10 14:52:17,01.67,01.60,00.91
1215701538308,2008-07-10 14:52:18,01.27,01.32,01.11
1215701539309,2008-07-10 14:52:19,01.12,01.60,01.05
1215701540324,2008-07-10 14:52:20,01.41,01.55,01.39
1215701541340,2008-07-10 14:52:21,01.70,01.82,00.98
1215701542356,2008-07-10 14:52:22,01.51,01.64,01.29
1215701543371,2008-07-10 14:52:23,01.23,01.58,01.21
1215701544387,2008-07-10 14:52:24,01.52,01.23,01.05
1215701545387,2008-07-10 14:52:25,01.43,01.18,01.20
1215701546400,2008-07-10 14:52:26,01.12,01.40,01.30
1215701547403,2008-07-10 14:52:27,00.93,01.87,01.02
1215701548403,2008-07-10 14:52:28,01.19,01.36,00.98
1215701549403,2008-07-10 14:52:29,00.98,01.55,00.82
1215701550404,2008-07-10 14:52:30,01.48,01.98,01.40
1215701551419,2008-07-10 14:52:31,02.02,02.36,01.36
1215701552426,2008-07-10 14:52:32,01.56,01.51,01.29
1215701553433,2008-07-10 14:52:33,01.42,01.51,01.19
1215701554450,2008-07-10 14:52:34,01.84,01.67,01.64
1215701555450,2008-07-10 14:52:35,01.28,01.65,01.23
1215701556466,2008-07-10 14:52:36,01.00,01.63,01.02
1215701557482,2008-07-10 14:52:37,01.57,01.59,01.18
1215701558497,2008-07-10 14:52:38,01.41,01.70,01.32
1215701559497,2008-07-10 14:52:39,01.35,01.72,00.86
1215701560512,2008-07-10 14:52:40,01.59,01.48,01.41
1215701561512,2008-07-10 14:52:41,01.13,01.67,01.24
1215701562528,2008-07-10 14:52:42,01.33,01.51,01.02
1215701563544,2008-07-10 14:52:43,01.36,00.98,01.29
1215701564545,2008-07-10 14:52:44,01.20,01.30,00.86
1215701565559,2008-07-10 14:52:45,01.42,01.23,01.19
1215701566559,2008-07-10 14:52:46,01.20,01.59,01.20
1215701567562,2008-07-10 14:52:47,00.95,01.74,01.48
1215701568575,2008-07-10 14:52:48,01.28,01.40,01.30
1215701569575,2008-07-10 14:52:49,01.05,01.12,01.07
1215701570591,2008-07-10 14:52:50,01.68,01.25,01.27
1215701571591,2008-07-10 14:52:51,01.49,01.70,01.37
1215701572591,2008-07-10 14:52:52,01.00,01.77,01.16
1215701573616,2008-07-10 14:52:53,01.23,01.43,01.39
1215701574622,2008-07-10 14:52:54,01.45,01.45,00.98
1215701575624,2008-07-10 14:52:55,01.27,01.45,01.32
1215701576717,2008-07-10 14:52:56,01.23,01.82,01.07
1215701577728,2008-07-10 14:52:57,01.37,01.23,01.30
1215701578748,2008-07-10 14:52:58,01.07,01.48,01.26
1215701579748,2008-07-10 14:52:59,01.45,01.30,00.93
1215701580763,2008-07-10 14:53:00,01.47,01.49,01.07
1215701581778,2008-07-10 14:53:01,01.07,01.35,00.98
1215701582795,2008-07-10 14:53:02,01.11,01.96,01.13
1215701583809,2008-07-10 14:53:03,01.62,01.55,01.05
1215701584811,2008-07-10 14:53:04,01.93,02.18,01.36
1215701585826,2008-07-10 14:53:05,02.88,02.93,02.73
1215701586841,2008-07-10 14:53:06,01.53,01.70,01.07
1215701587857,2008-07-10 14:53:07,01.52,01.57,01.02
1215701588872,2008-07-10 14:53:08,01.27,01.12,01.00
1215701589873,2008-07-10 14:53:09,02.56,02.33,01.42
1215701590884,2008-07-10 14:53:10,01.21,01.79,01.02
1215701591888,2008-07-10 14:53:11,01.33,01.36,01.05
1215701592888,2008-07-10 14:53:12,01.25,01.23,01.11
1215701593903,2008-07-10 14:53:13,02.16,01.44,01.56
1215701594904,2008-07-10 14:53:14,01.50,01.90,01.12
1215701595968,2008-07-10 14:53:15,00.98,01.29,01.24
1215701596991,2008-07-10 14:53:16,01.47,01.47,01.11
1215701597998,2008-07-10 14:53:17,01.27,01.36,01.05
1215701599008,2008-07-10 14:53:19,01.16,01.30,01.16
1215701600029,2008-07-10 14:53:20,01.51,01.24,01.16
1215701601029,2008-07-10 14:53:21,01.24,01.71,01.02
1215701602045,2008-07-10 14:53:22,01.43,01.84,01.14
1215701603058,2008-07-10 14:53:23,01.27,01.59,01.23
1215701604060,2008-07-10 14:53:24,01.04,01.51,01.11
1215701605060,2008-07-10 14:53:25,01.09,01.35,01.14
1215701606076,2008-07-10 14:53:26,01.16,01.40,00.93
1215701607076,2008-07-10 14:53:27,01.14,01.52,01.07
1215701608076,2008-07-10 14:53:28,01.98,01.47,01.33
1215701609092,2008-07-10 14:53:29,01.27,01.53,01.18
1215701610107,2008-07-10 14:53:30,01.38,01.60,01.36
1215701611123,2008-07-10 14:53:31,01.24,01.47,01.13
1215701612201,2008-07-10 14:53:32,01.35,01.21,01.26
1215701613202,2008-07-10 14:53:33,01.17,01.46,01.21
1215701614217,2008-07-10 14:53:34,01.30,01.25,01.07
1215701615232,2008-07-10 14:53:35,01.21,01.33,01.12
1215701616233,2008-07-10 14:53:36,01.30,01.68,01.14
1215701617263,2008-07-10 14:53:37,01.13,01.13,01.03
1215701618269,2008-07-10 14:53:38,01.62,01.85,01.15
1215701619280,2008-07-10 14:53:39,01.21,01.49,01.28
1215701620280,2008-07-10 14:53:40,01.61,01.66,00.98
1215701621296,2008-07-10 14:53:41,01.23,01.30,01.23
1215701622311,2008-07-10 14:53:42,01.45,01.27,01.20
1215701623327,2008-07-10 14:53:43,01.33,01.78,01.11
1215701624327,2008-07-10 14:53:44,01.21,01.53,01.23
1215701625342,2008-07-10 14:53:45,01.39,01.27,01.05
1215701626342,2008-07-10 14:53:46,01.27,01.25,00.95
1215701627389,2008-07-10 14:53:47,01.07,01.51,01.05
1215701628389,2008-07-10 14:53:48,01.37,01.48,01.09
1215701629389,2008-07-10 14:53:49,01.66,01.57,01.36
1215701630405,2008-07-10 14:53:50,01.26,01.53,01.09
1215701631473,2008-07-10 14:53:51,01.79,01.70,01.35
1215701632482,2008-07-10 14:53:52,01.33,01.46,01.08
1215701633482,2008-07-10 14:53:53,01.52,01.29,01.12
1215701634483,2008-07-10 14:53:54,01.00,01.70,01.32
1215701635483,2008-07-10 14:53:55,00.88,01.83,00.98
1215701636499,2008-07-10 14:53:56,01.30,01.30,01.05
1215701637514,2008-07-10 14:53:57,01.14,01.39,01.41
1215701638545,2008-07-10 14:53:58,01.36,01.40,01.04
1215701639546,2008-07-10 14:53:59,01.29,01.58,00.82
1215701640561,2008-07-10 14:54:00,01.09,01.14,01.09
1215701641732,2008-07-10 14:54:01,01.20,01.36,01.05
1215701642749,2008-07-10 14:54:02,01.59,01.00,01.10
1215701643764,2008-07-10 14:54:03,01.11,01.49,01.00
1215701644780,2008-07-10 14:54:04,01.43,01.50,01.07
1215701645796,2008-07-10 14:54:05,00.82,01.55,01.07
1215701646796,2008-07-10 14:54:06,01.18,01.87,01.11
1215701647797,2008-07-10 14:54:07,01.26,01.40,00.93
1215701648827,2008-07-10 14:54:08,01.34,01.57,01.07
1215701649843,2008-07-10 14:54:09,01.39,01.37,01.15
1215701650851,2008-07-10 14:54:10,01.40,01.44,01.23
1215701651858,2008-07-10 14:54:11,01.31,01.48,01.40
1215701652860,2008-07-10 14:54:12,01.45,01.26,01.17
1215701653874,2008-07-10 14:54:13,01.34,01.55,00.98
1215701654877,2008-07-10 14:54:14,01.26,01.55,01.07
1215701655905,2008-07-10 14:54:15,01.04,01.33,01.38
1215701656906,2008-07-10 14:54:16,01.02,01.33,00.88
1215701657906,2008-07-10 14:54:17,01.05,01.09,01.05
1215701658921,2008-07-10 14:54:18,01.17,01.64,01.00
1215701659921,2008-07-10 14:54:19,01.21,01.19,01.07
1215701660922,2008-07-10 14:54:20,01.07,01.73,01.44
1215701661936,2008-07-10 14:54:21,01.48,01.57,01.11
1215701662952,2008-07-10 14:54:22,01.23,01.80,01.43
1215701663969,2008-07-10 14:54:23,01.09,01.30,01.45
1215701664984,2008-07-10 14:54:24,01.50,01.57,01.34
1215701665984,2008-07-10 14:54:25,01.74,01.33,01.40
1215701667000,2008-07-10 14:54:27,01.09,01.13,01.53
1215701668014,2008-07-10 14:54:28,01.47,01.35,01.35
1215701669015,2008-07-10 14:54:29,01.50,01.52,01.32
1215701670031,2008-07-10 14:54:30,01.56,01.66,01.44
1215701671061,2008-07-10 14:54:31,01.11,01.68,01.25
1215701672093,2008-07-10 14:54:32,01.48,01.39,01.25
1215701673109,2008-07-10 14:54:33,01.45,01.45,01.32
1215701674125,2008-07-10 14:54:34,01.49,01.71,01.47
1215701675220,2008-07-10 14:54:35,01.55,01.67,01.26
1215701676250,2008-07-10 14:54:36,01.51,01.88,01.24
1215701677265,2008-07-10 14:54:37,02.10,01.93,01.45
1215701678265,2008-07-10 14:54:38,01.76,02.10,01.19
1215701679265,2008-07-10 14:54:39,01.65,01.84,01.63
1215701680265,2008-07-10 14:54:40,01.88,02.12,01.52
1215701681280,2008-07-10 14:54:41,01.53,01.73,01.91
1215701682296,2008-07-10 14:54:42,01.88,02.26,01.74
1215701683297,2008-07-10 14:54:43,01.68,01.55,01.41
1215701684312,2008-07-10 14:54:44,01.53,01.81,01.67
1215701685328,2008-07-10 14:54:45,01.49,02.07,01.76
1215701686328,2008-07-10 14:54:46,01.73,01.93,01.75
1215701687328,2008-07-10 14:54:47,01.61,01.55,01.16
1215701688328,2008-07-10 14:54:48,01.50,01.89,01.48
1215701689328,2008-07-10 14:54:49,01.19,01.70,01.58
1215701690328,2008-07-10 14:54:50,01.77,01.33,01.35
1215701691328,2008-07-10 14:54:51,01.36,01.81,01.38
1215701692344,2008-07-10 14:54:52,01.61,02.25,01.48
1215701693359,2008-07-10 14:54:53,01.52,01.50,01.16
1215701694375,2008-07-10 14:54:54,01.96,01.89,01.64
1215701695375,2008-07-10 14:54:55,01.50,01.98,01.30
1215701696375,2008-07-10 14:54:56,01.79,02.57,01.38
1215701697390,2008-07-10 14:54:57,01.57,01.84,01.34
1215701698390,2008-07-10 14:54:58,01.47,02.40,01.49
1215701699484,2008-07-10 14:54:59,01.44,01.76,01.42
1215701700500,2008-07-10 14:55:00,01.71,01.76,01.51
1215701701501,2008-07-10 14:55:01,01.48,02.14,01.57
1215701702501,2008-07-10 14:55:02,01.70,02.35,01.77
1215701703501,2008-07-10 14:55:03,01.50,01.55,01.59
1215701704515,2008-07-10 14:55:04,01.58,01.89,01.60
1215701705516,2008-07-10 14:55:05,01.88,01.98,01.22
1215701706532,2008-07-10 14:55:06,01.71,01.84,01.44
1215701707547,2008-07-10 14:55:07,01.48,01.86,01.14
1215701708549,2008-07-10 14:55:08,01.87,01.93,01.33
1215701709578,2008-07-10 14:55:09,02.35,02.02,01.49
1215701710578,2008-07-10 14:55:10,01.93,02.57,01.25
1215701711579,2008-07-10 14:55:11,01.79,02.02,01.67
1215701712595,2008-07-10 14:55:12,01.89,02.59,01.25
1215701713610,2008-07-10 14:55:13,01.62,01.73,01.42
1215701714625,2008-07-10 14:55:14,01.70,01.75,01.91
1215701715626,2008-07-10 14:55:15,01.91,01.64,01.36
1215701716626,2008-07-10 14:55:16,01.69,01.86,01.24
1215701717640,2008-07-10 14:55:17,01.67,02.62,01.53
1215701718673,2008-07-10 14:55:18,01.33,01.55,01.45
1215701719687,2008-07-10 14:55:19,02.41,02.96,01.63
1215701720688,2008-07-10 14:55:20,02.93,03.53,01.63
1215701721688,2008-07-10 14:55:21,01.55,01.93,01.29
1215701722719,2008-07-10 14:55:22,02.07,02.43,01.62
1215701723751,2008-07-10 14:55:23,01.40,01.63,01.31
1215701724766,2008-07-10 14:55:24,01.68,01.86,01.05
1215701725781,2008-07-10 14:55:25,02.02,01.80,01.51
1215701726798,2008-07-10 14:55:26,02.00,02.38,01.29
1215701727813,2008-07-10 14:55:27,01.81,01.67,01.12
1215701728813,2008-07-10 14:55:28,01.52,02.18,02.00
1215701729829,2008-07-10 14:55:29,01.77,01.86,01.64
1215701730829,2008-07-10 14:55:30,01.41,01.84,01.25
1215701731829,2008-07-10 14:55:31,01.79,01.88,01.56
1215701732829,2008-07-10 14:55:32,01.67,01.98,01.48
1215701733845,2008-07-10 14:55:33,01.52,02.02,01.48
1215701734860,2008-07-10 14:55:34,02.18,02.38,02.38
1215701735876,2008-07-10 14:55:35,02.14,02.00,01.33
1215701736876,2008-07-10 14:55:36,01.67,01.74,01.53
1215701737876,2008-07-10 14:55:37,01.15,01.88,01.41
1215701738876,2008-07-10 14:55:38,01.71,02.50,01.76
1215701739891,2008-07-10 14:55:39,02.10,02.10,01.40
1215701740907,2008-07-10 14:55:40,01.13,01.63,01.39
1215701741907,2008-07-10 14:55:41,01.83,02.27,01.71
1215701742909,2008-07-10 14:55:42,01.81,01.81,01.37
1215701743923,2008-07-10 14:55:43,01.78,01.84,01.24
1215701744923,2008-07-10 14:55:44,01.92,02.00,02.18
1215701745923,2008-07-10 14:55:45,01.41,01.68,01.52
1215701746938,2008-07-10 14:55:46,01.88,01.90,01.51
1215701747943,2008-07-10 14:55:47,01.56,01.95,01.30
1215701748954,2008-07-10 14:55:48,01.70,01.70,01.61
1215701749954,2008-07-10 14:55:49,01.61,01.98,01.34
1215701750955,2008-07-10 14:55:50,01.57,02.14,01.57
1215701751985,2008-07-10 14:55:51,01.66,01.98,01.41
1215701752986,2008-07-10 14:55:52,02.20,02.04,01.40
1215701754001,2008-07-10 14:55:54,01.63,01.91,01.67
1215701755016,2008-07-10 14:55:55,01.52,01.80,01.91
1215701756017,2008-07-10 14:55:56,01.70,02.59,01.45
1215701757019,2008-07-10 14:55:57,01.83,01.45,01.25
1215701758033,2008-07-10 14:55:58,01.80,01.48,01.32
1215701759033,2008-07-10 14:55:59,01.32,01.88,01.32
1215701760033,2008-07-10 14:56:00,01.93,02.26,01.21
1215701761049,2008-07-10 14:56:01,02.16,01.88,01.79
1215701762079,2008-07-10 14:56:02,01.61,02.16,01.61
1215701763081,2008-07-10 14:56:03,01.93,01.95,01.52
1215701764096,2008-07-10 14:56:04,02.00,02.36,01.59
1215701765096,2008-07-10 14:56:05,01.72,01.81,02.14
1215701766096,2008-07-10 14:56:06,01.80,02.05,01.40
1215701767110,2008-07-10 14:56:07,01.78,02.26,01.76
1215701768110,2008-07-10 14:56:08,01.73,01.71,01.41
1215701769126,2008-07-10 14:56:09,01.82,01.91,01.62
1215701770127,2008-07-10 14:56:10,01.89,01.91,01.75
1215701771221,2008-07-10 14:56:11,01.64,02.09,01.68
1215701772221,2008-07-10 14:56:12,01.60,01.85,01.65
1215701773221,2008-07-10 14:56:13,01.55,02.02,01.48
1215701774221,2008-07-10 14:56:14,01.91,02.18,01.57
1215701775223,2008-07-10 14:56:15,02.07,01.88,01.79
1215701776252,2008-07-10 14:56:16,01.80,01.73,01.95
1215701777267,2008-07-10 14:56:17,02.14,02.09,01.58
1215701778283,2008-07-10 14:56:18,02.43,02.48,01.66
1215701779299,2008-07-10 14:56:19,02.13,02.47,01.60
1215701780299,2008-07-10 14:56:20,01.65,02.21,01.70
1215701781324,2008-07-10 14:56:21,02.61,02.82,01.91
1215701782347,2008-07-10 14:56:22,01.98,01.98,01.84
1215701783361,2008-07-10 14:56:23,01.52,01.77,01.45
1215701784361,2008-07-10 14:56:24,01.86,02.07,01.86
1215701785361,2008-07-10 14:56:25,01.70,02.23,01.84
1215701786362,2008-07-10 14:56:26,02.13,01.76,01.84
1215701787377,2008-07-10 14:56:27,02.56,02.23,01.72
1215701788377,2008-07-10 14:56:28,02.16,02.07,02.25
1215701789393,2008-07-10 14:56:29,02.02,02.52,01.91
1215701790393,2008-07-10 14:56:30,01.86,02.61,02.16
1215701791411,2008-07-10 14:56:31,01.63,01.93,01.58
1215701792425,2008-07-10 14:56:32,01.77,01.70,01.45
1215701793439,2008-07-10 14:56:33,02.37,02.02,01.37
1215701794440,2008-07-10 14:56:34,01.98,01.86,01.82
1215701795455,2008-07-10 14:56:35,01.67,02.11,01.82
1215701796459,2008-07-10 14:56:36,01.38,02.05,01.79
1215701797487,2008-07-10 14:56:37,01.67,01.96,01.71
1215701798487,2008-07-10 14:56:38,01.95,01.90,01.46
1215701799502,2008-07-10 14:56:39,01.89,01.82,01.58
1215701800506,2008-07-10 14:56:40,02.19,01.77,01.51
