UnixTimeStamp,TimeStamp,Sampling
1215700238566,2008-07-10 14:30:38,39
1215700239581,2008-07-10 14:30:39,44
1215700240596,2008-07-10 14:30:40,39
1215700241691,2008-07-10 14:30:41,37
1215700242706,2008-07-10 14:30:42,32
1215700243722,2008-07-10 14:30:43,42
1215700244752,2008-07-10 14:30:44,40
1215700245753,2008-07-10 14:30:45,39
1215700246753,2008-07-10 14:30:46,40
1215700247753,2008-07-10 14:30:47,42
1215700248769,2008-07-10 14:30:48,38
1215700249801,2008-07-10 14:30:49,39
1215700250815,2008-07-10 14:30:50,42
1215700251830,2008-07-10 14:30:51,41
1215700252847,2008-07-10 14:30:52,40
1215700253866,2008-07-10 14:30:53,39
1215700254894,2008-07-10 14:30:54,41
1215700255972,2008-07-10 14:30:55,36
1215700257003,2008-07-10 14:30:57,50
1215700258019,2008-07-10 14:30:58,38
1215700259034,2008-07-10 14:30:59,42
1215700260050,2008-07-10 14:31:00,41
1215700261066,2008-07-10 14:31:01,41
1215700262081,2008-07-10 14:31:02,42
1215700263081,2008-07-10 14:31:03,39
1215700264097,2008-07-10 14:31:04,44
1215700265206,2008-07-10 14:31:05,42
1215700266236,2008-07-10 14:31:06,46
1215700267253,2008-07-10 14:31:07,42
1215700268270,2008-07-10 14:31:08,42
1215700269283,2008-07-10 14:31:09,41
1215700270302,2008-07-10 14:31:10,42
1215700271315,2008-07-10 14:31:11,40
1215700272332,2008-07-10 14:31:12,42
1215700273347,2008-07-10 14:31:13,43
1215700274378,2008-07-10 14:31:14,43
1215700275425,2008-07-10 14:31:15,41
1215700276747,2008-07-10 14:31:16,44
1215700277753,2008-07-10 14:31:17,53
1215700278877,2008-07-10 14:31:18,43
1215700279894,2008-07-10 14:31:19,47
1215700280913,2008-07-10 14:31:20,43
1215700281925,2008-07-10 14:31:21,41
1215700282941,2008-07-10 14:31:22,43
1215700283969,2008-07-10 14:31:23,42
1215700284985,2008-07-10 14:31:24,32
1215700285987,2008-07-10 14:31:25,34
1215700287003,2008-07-10 14:31:27,32
1215700288019,2008-07-10 14:31:28,37
1215700289035,2008-07-10 14:31:29,36
1215700290051,2008-07-10 14:31:30,40
1215700291066,2008-07-10 14:31:31,41
1215700292081,2008-07-10 14:31:32,41
1215700293097,2008-07-10 14:31:33,37
1215700294192,2008-07-10 14:31:34,43
1215700295222,2008-07-10 14:31:35,40
1215700296238,2008-07-10 14:31:36,27
1215700297253,2008-07-10 14:31:37,39
1215700298285,2008-07-10 14:31:38,34
1215700299300,2008-07-10 14:31:39,41
1215700300316,2008-07-10 14:31:40,17
1215700301338,2008-07-10 14:31:41,8
1215700302347,2008-07-10 14:31:42,19
1215700303347,2008-07-10 14:31:43,3
1215700304347,2008-07-10 14:31:44,5
1215700305347,2008-07-10 14:31:45,14
1215700306362,2008-07-10 14:31:46,23
1215700307378,2008-07-10 14:31:47,21
1215700308410,2008-07-10 14:31:48,26
1215700309426,2008-07-10 14:31:49,32
1215700310442,2008-07-10 14:31:50,30
1215700311456,2008-07-10 14:31:51,34
1215700312472,2008-07-10 14:31:52,37
1215700313487,2008-07-10 14:31:53,32
1215700314503,2008-07-10 14:31:54,36
1215700315520,2008-07-10 14:31:55,34
1215700316534,2008-07-10 14:31:56,35
1215700317550,2008-07-10 14:31:57,34
1215700318567,2008-07-10 14:31:58,40
1215700319582,2008-07-10 14:31:59,35
1215700320582,2008-07-10 14:32:00,32
1215700321597,2008-07-10 14:32:01,38
1215700322597,2008-07-10 14:32:02,26
1215700323723,2008-07-10 14:32:03,24
1215700324738,2008-07-10 14:32:04,35
1215700325754,2008-07-10 14:32:05,36
1215700326784,2008-07-10 14:32:06,35
1215700327785,2008-07-10 14:32:07,42
1215700328785,2008-07-10 14:32:08,40
1215700329785,2008-07-10 14:32:09,42
1215700330803,2008-07-10 14:32:10,44
1215700331817,2008-07-10 14:32:11,42
1215700332817,2008-07-10 14:32:12,42
1215700333831,2008-07-10 14:32:13,33
1215700334832,2008-07-10 14:32:14,33
1215700335832,2008-07-10 14:32:15,39
1215700336847,2008-07-10 14:32:16,44
1215700337862,2008-07-10 14:32:17,38
1215700338863,2008-07-10 14:32:18,25
1215700339863,2008-07-10 14:32:19,39
1215700340879,2008-07-10 14:32:20,35
1215700341895,2008-07-10 14:32:21,32
1215700342909,2008-07-10 14:32:22,36
1215700343926,2008-07-10 14:32:23,39
1215700344926,2008-07-10 14:32:24,39
1215700345944,2008-07-10 14:32:25,38
1215700346957,2008-07-10 14:32:26,40
1215700347973,2008-07-10 14:32:27,43
1215700348988,2008-07-10 14:32:28,42
1215700349988,2008-07-10 14:32:29,41
1215700351004,2008-07-10 14:32:31,38
1215700352013,2008-07-10 14:32:32,40
1215700353020,2008-07-10 14:32:33,41
1215700354028,2008-07-10 14:32:34,39
1215700355051,2008-07-10 14:32:35,45
1215700356051,2008-07-10 14:32:36,39
1215700357051,2008-07-10 14:32:37,41
1215700358067,2008-07-10 14:32:38,40
1215700359082,2008-07-10 14:32:39,43
1215700360098,2008-07-10 14:32:40,40
1215700361160,2008-07-10 14:32:41,44
1215700362162,2008-07-10 14:32:42,43
1215700363176,2008-07-10 14:32:43,43
1215700364192,2008-07-10 14:32:44,41
1215700365207,2008-07-10 14:32:45,44
1215700366223,2008-07-10 14:32:46,43
1215700367254,2008-07-10 14:32:47,41
1215700368254,2008-07-10 14:32:48,44
1215700369270,2008-07-10 14:32:49,42
1215700370287,2008-07-10 14:32:50,42
1215700371301,2008-07-10 14:32:51,40
1215700372302,2008-07-10 14:32:52,43
1215700373318,2008-07-10 14:32:53,39
1215700374332,2008-07-10 14:32:54,42
1215700375348,2008-07-10 14:32:55,40
1215700376364,2008-07-10 14:32:56,44
1215700377379,2008-07-10 14:32:57,40
1215700378379,2008-07-10 14:32:58,41
1215700379385,2008-07-10 14:32:59,44
1215700380395,2008-07-10 14:33:00,37
1215700381395,2008-07-10 14:33:01,43
1215700382416,2008-07-10 14:33:02,40
1215700383426,2008-07-10 14:33:03,45
1215700384442,2008-07-10 14:33:04,40
1215700385442,2008-07-10 14:33:05,21
1215700386469,2008-07-10 14:33:06,35
1215700387474,2008-07-10 14:33:07,37
1215700388488,2008-07-10 14:33:08,35
1215700389489,2008-07-10 14:33:09,31
1215700390489,2008-07-10 14:33:10,26
1215700391489,2008-07-10 14:33:11,30
1215700392504,2008-07-10 14:33:12,39
1215700393504,2008-07-10 14:33:13,37
1215700394504,2008-07-10 14:33:14,36
1215700395504,2008-07-10 14:33:15,30
1215700396505,2008-07-10 14:33:16,33
1215700397520,2008-07-10 14:33:17,35
1215700398538,2008-07-10 14:33:18,36
1215700399551,2008-07-10 14:33:19,36
1215700400551,2008-07-10 14:33:20,42
1215700401567,2008-07-10 14:33:21,42
1215700402569,2008-07-10 14:33:22,39
1215700403583,2008-07-10 14:33:23,42
1215700404592,2008-07-10 14:33:24,36
1215700405598,2008-07-10 14:33:25,20
1215700406707,2008-07-10 14:33:26,27
1215700407708,2008-07-10 14:33:27,42
1215700408708,2008-07-10 14:33:28,20
1215700409708,2008-07-10 14:33:29,25
1215700410723,2008-07-10 14:33:30,28
1215700411723,2008-07-10 14:33:31,34
1215700412724,2008-07-10 14:33:32,31
1215700413724,2008-07-10 14:33:33,33
1215700414739,2008-07-10 14:33:34,33
1215700415755,2008-07-10 14:33:35,35
1215700416771,2008-07-10 14:33:36,27
1215700417782,2008-07-10 14:33:37,39
1215700418786,2008-07-10 14:33:38,42
1215700419802,2008-07-10 14:33:39,40
1215700420815,2008-07-10 14:33:40,44
1215700421833,2008-07-10 14:33:41,40
1215700422833,2008-07-10 14:33:42,42
1215700423833,2008-07-10 14:33:43,40
1215700424833,2008-07-10 14:33:44,36
1215700425833,2008-07-10 14:33:45,41
1215700426833,2008-07-10 14:33:46,36
1215700427842,2008-07-10 14:33:47,42
1215700428863,2008-07-10 14:33:48,38
1215700429864,2008-07-10 14:33:49,44
1215700430864,2008-07-10 14:33:50,40
1215700431864,2008-07-10 14:33:51,40
1215700432880,2008-07-10 14:33:52,38
1215700433880,2008-07-10 14:33:53,42
1215700434880,2008-07-10 14:33:54,43
1215700435880,2008-07-10 14:33:55,39
1215700436880,2008-07-10 14:33:56,42
1215700437881,2008-07-10 14:33:57,42
1215700438896,2008-07-10 14:33:58,39
1215700439911,2008-07-10 14:33:59,43
1215700440928,2008-07-10 14:34:00,42
1215700441943,2008-07-10 14:34:01,42
1215700442943,2008-07-10 14:34:02,43
1215700443958,2008-07-10 14:34:03,41
1215700444986,2008-07-10 14:34:04,41
1215700445989,2008-07-10 14:34:05,43
1215700447005,2008-07-10 14:34:07,41
1215700448006,2008-07-10 14:34:08,41
1215700449022,2008-07-10 14:34:09,41
1215700450036,2008-07-10 14:34:10,43
1215700451036,2008-07-10 14:34:11,40
1215700452037,2008-07-10 14:34:12,41
1215700453052,2008-07-10 14:34:13,39
1215700454068,2008-07-10 14:34:14,43
1215700455084,2008-07-10 14:34:15,42
1215700456100,2008-07-10 14:34:16,43
1215700457194,2008-07-10 14:34:17,41
1215700458194,2008-07-10 14:34:18,44
1215700459208,2008-07-10 14:34:19,36
1215700460209,2008-07-10 14:34:20,40
1215700461225,2008-07-10 14:34:21,43
1215700462240,2008-07-10 14:34:22,42
1215700463240,2008-07-10 14:34:23,43
1215700464255,2008-07-10 14:34:24,38
1215700465256,2008-07-10 14:34:25,43
1215700466271,2008-07-10 14:34:26,36
1215700467297,2008-07-10 14:34:27,42
1215700468302,2008-07-10 14:34:28,37
1215700469319,2008-07-10 14:34:29,39
1215700470319,2008-07-10 14:34:30,38
1215700471333,2008-07-10 14:34:31,33
1215700472334,2008-07-10 14:34:32,37
1215700473334,2008-07-10 14:34:33,31
1215700474336,2008-07-10 14:34:34,39
1215700475357,2008-07-10 14:34:35,35
1215700476365,2008-07-10 14:34:36,31
1215700477381,2008-07-10 14:34:37,30
1215700478397,2008-07-10 14:34:38,29
1215700479412,2008-07-10 14:34:39,35
1215700480412,2008-07-10 14:34:40,31
1215700481443,2008-07-10 14:34:41,42
1215700482459,2008-07-10 14:34:42,43
1215700483459,2008-07-10 14:34:43,43
1215700484474,2008-07-10 14:34:44,41
1215700485490,2008-07-10 14:34:45,41
1215700486490,2008-07-10 14:34:46,35
1215700487513,2008-07-10 14:34:47,37
1215700488522,2008-07-10 14:34:48,29
1215700489522,2008-07-10 14:34:49,37
1215700490536,2008-07-10 14:34:50,38
1215700491541,2008-07-10 14:34:51,34
1215700492552,2008-07-10 14:34:52,36
1215700493552,2008-07-10 14:34:53,37
1215700494554,2008-07-10 14:34:54,42
1215700495569,2008-07-10 14:34:55,31
1215700496584,2008-07-10 14:34:56,39
1215700497586,2008-07-10 14:34:57,33
1215700498600,2008-07-10 14:34:58,39
1215700499695,2008-07-10 14:34:59,42
1215700500709,2008-07-10 14:35:00,46
1215700501725,2008-07-10 14:35:01,42
1215700502740,2008-07-10 14:35:02,41
1215700503756,2008-07-10 14:35:03,44
1215700504772,2008-07-10 14:35:04,41
1215700505787,2008-07-10 14:35:05,42
1215700506804,2008-07-10 14:35:06,41
1215700507819,2008-07-10 14:35:07,38
1215700508834,2008-07-10 14:35:08,36
1215700509834,2008-07-10 14:35:09,46
1215700510844,2008-07-10 14:35:10,41
1215700511850,2008-07-10 14:35:11,46
1215700512876,2008-07-10 14:35:12,36
1215700513881,2008-07-10 14:35:13,47
1215700514881,2008-07-10 14:35:14,37
1215700515897,2008-07-10 14:35:15,43
1215700516898,2008-07-10 14:35:16,41
1215700517902,2008-07-10 14:35:17,35
1215700518913,2008-07-10 14:35:18,41
1215700519913,2008-07-10 14:35:19,36
1215700520928,2008-07-10 14:35:20,45
1215700521944,2008-07-10 14:35:21,35
1215700522944,2008-07-10 14:35:22,41
1215700523944,2008-07-10 14:35:23,33
1215700524959,2008-07-10 14:35:24,41
1215700525959,2008-07-10 14:35:25,41
1215700526975,2008-07-10 14:35:26,40
1215700527991,2008-07-10 14:35:27,41
1215700529006,2008-07-10 14:35:29,41
1215700530023,2008-07-10 14:35:30,42
1215700531037,2008-07-10 14:35:31,43
1215700532037,2008-07-10 14:35:32,43
1215700533039,2008-07-10 14:35:33,42
1215700534054,2008-07-10 14:35:34,43
1215700535054,2008-07-10 14:35:35,39
1215700536069,2008-07-10 14:35:36,42
1215700537069,2008-07-10 14:35:37,37
1215700538070,2008-07-10 14:35:38,41
1215700539084,2008-07-10 14:35:39,42
1215700540084,2008-07-10 14:35:40,38
1215700541085,2008-07-10 14:35:41,43
1215700542100,2008-07-10 14:35:42,44
1215700543101,2008-07-10 14:35:43,43
1215700544147,2008-07-10 14:35:44,40
1215700545163,2008-07-10 14:35:45,44
1215700546178,2008-07-10 14:35:46,41
1215700547179,2008-07-10 14:35:47,41
1215700548179,2008-07-10 14:35:48,33
1215700549179,2008-07-10 14:35:49,32
1215700550179,2008-07-10 14:35:50,24
1215700551194,2008-07-10 14:35:51,35
1215700552226,2008-07-10 14:35:52,34
1215700553241,2008-07-10 14:35:53,36
1215700554259,2008-07-10 14:35:54,37
1215700555288,2008-07-10 14:35:55,33
1215700556295,2008-07-10 14:35:56,25
1215700557304,2008-07-10 14:35:57,34
1215700558304,2008-07-10 14:35:58,31
1215700559320,2008-07-10 14:35:59,26
1215700560320,2008-07-10 14:36:00,32
1215700561321,2008-07-10 14:36:01,23
1215700562335,2008-07-10 14:36:02,30
1215700563350,2008-07-10 14:36:03,39
1215700564351,2008-07-10 14:36:04,34
1215700565351,2008-07-10 14:36:05,32
1215700566363,2008-07-10 14:36:06,39
1215700567366,2008-07-10 14:36:07,43
1215700568366,2008-07-10 14:36:08,34
1215700569366,2008-07-10 14:36:09,26
1215700570366,2008-07-10 14:36:10,30
1215700571379,2008-07-10 14:36:11,30
1215700572382,2008-07-10 14:36:12,36
1215700573382,2008-07-10 14:36:13,19
1215700574382,2008-07-10 14:36:14,42
1215700575382,2008-07-10 14:36:15,34
1215700576395,2008-07-10 14:36:16,37
1215700577398,2008-07-10 14:36:17,34
1215700578398,2008-07-10 14:36:18,37
1215700579399,2008-07-10 14:36:19,30
1215700580413,2008-07-10 14:36:20,35
1215700581413,2008-07-10 14:36:21,37
1215700582413,2008-07-10 14:36:22,33
1215700583413,2008-07-10 14:36:23,37
1215700584431,2008-07-10 14:36:24,32
1215700585445,2008-07-10 14:36:25,40
1215700586460,2008-07-10 14:36:26,35
1215700587460,2008-07-10 14:36:27,38
1215700588479,2008-07-10 14:36:28,38
1215700589507,2008-07-10 14:36:29,43
1215700590507,2008-07-10 14:36:30,36
1215700591508,2008-07-10 14:36:31,38
1215700592521,2008-07-10 14:36:32,40
1215700593524,2008-07-10 14:36:33,42
1215700594538,2008-07-10 14:36:34,35
1215700595539,2008-07-10 14:36:35,36
1215700596554,2008-07-10 14:36:36,37
1215700597554,2008-07-10 14:36:37,36
1215700598554,2008-07-10 14:36:38,42
1215700599554,2008-07-10 14:36:39,40
1215700600554,2008-07-10 14:36:40,41
1215700601555,2008-07-10 14:36:41,42
1215700602555,2008-07-10 14:36:42,43
1215700603571,2008-07-10 14:36:43,40
1215700604601,2008-07-10 14:36:44,43
1215700605601,2008-07-10 14:36:45,40
1215700606602,2008-07-10 14:36:46,43
1215700607648,2008-07-10 14:36:47,43
1215700608648,2008-07-10 14:36:48,28
1215700609664,2008-07-10 14:36:49,42
1215700610679,2008-07-10 14:36:50,38
1215700611682,2008-07-10 14:36:51,34
1215700612711,2008-07-10 14:36:52,37
1215700613744,2008-07-10 14:36:53,46
1215700614758,2008-07-10 14:36:54,44
1215700615773,2008-07-10 14:36:55,33
1215700616852,2008-07-10 14:36:56,37
1215700617882,2008-07-10 14:36:57,50
1215700618882,2008-07-10 14:36:58,40
1215700619898,2008-07-10 14:36:59,32
1215700620914,2008-07-10 14:37:00,35
1215700621914,2008-07-10 14:37:01,36
1215700622916,2008-07-10 14:37:02,33
1215700623929,2008-07-10 14:37:03,39
1215700624930,2008-07-10 14:37:04,42
1215700625955,2008-07-10 14:37:05,38
1215700626961,2008-07-10 14:37:06,39
1215700627961,2008-07-10 14:37:07,41
1215700628961,2008-07-10 14:37:08,34
1215700629961,2008-07-10 14:37:09,28
1215700630961,2008-07-10 14:37:10,27
1215700631977,2008-07-10 14:37:11,38
1215700632997,2008-07-10 14:37:12,36
1215700634007,2008-07-10 14:37:14,42
1215700635007,2008-07-10 14:37:15,36
1215700636007,2008-07-10 14:37:16,35
1215700637024,2008-07-10 14:37:17,36
1215700638054,2008-07-10 14:37:18,43
1215700639066,2008-07-10 14:37:19,39
1215700640071,2008-07-10 14:37:20,41
1215700641072,2008-07-10 14:37:21,41
1215700642073,2008-07-10 14:37:22,35
1215700643086,2008-07-10 14:37:23,38
1215700644086,2008-07-10 14:37:24,41
1215700645102,2008-07-10 14:37:25,44
1215700646102,2008-07-10 14:37:26,43
1215700647117,2008-07-10 14:37:27,43
1215700648151,2008-07-10 14:37:28,43
1215700649164,2008-07-10 14:37:29,38
1215700650211,2008-07-10 14:37:30,28
1215700651242,2008-07-10 14:37:31,41
1215700652263,2008-07-10 14:37:32,38
1215700653275,2008-07-10 14:37:33,40
1215700654289,2008-07-10 14:37:34,44
1215700655289,2008-07-10 14:37:35,35
1215700656289,2008-07-10 14:37:36,40
1215700657289,2008-07-10 14:37:37,39
1215700658305,2008-07-10 14:37:38,40
1215700659305,2008-07-10 14:37:39,34
1215700660306,2008-07-10 14:37:40,41
1215700661321,2008-07-10 14:37:41,39
1215700662336,2008-07-10 14:37:42,41
1215700663336,2008-07-10 14:37:43,44
1215700664353,2008-07-10 14:37:44,39
1215700665367,2008-07-10 14:37:45,46
1215700666367,2008-07-10 14:37:46,36
1215700667383,2008-07-10 14:37:47,42
1215700668399,2008-07-10 14:37:48,42
1215700669414,2008-07-10 14:37:49,41
1215700670414,2008-07-10 14:37:50,40
1215700671430,2008-07-10 14:37:51,42
1215700672431,2008-07-10 14:37:52,42
1215700673431,2008-07-10 14:37:53,43
1215700674437,2008-07-10 14:37:54,40
1215700675462,2008-07-10 14:37:55,41
1215700676477,2008-07-10 14:37:56,41
1215700677493,2008-07-10 14:37:57,39
1215700678509,2008-07-10 14:37:58,44
1215700679525,2008-07-10 14:37:59,41
1215700680539,2008-07-10 14:38:00,45
1215700681540,2008-07-10 14:38:01,41
1215700682556,2008-07-10 14:38:02,42
1215700683572,2008-07-10 14:38:03,41
1215700684572,2008-07-10 14:38:04,43
1215700685586,2008-07-10 14:38:05,43
1215700686601,2008-07-10 14:38:06,38
1215700687602,2008-07-10 14:38:07,44
1215700688696,2008-07-10 14:38:08,42
1215700689728,2008-07-10 14:38:09,45
1215700690728,2008-07-10 14:38:10,43
1215700691743,2008-07-10 14:38:11,44
1215700692774,2008-07-10 14:38:12,43
1215700693775,2008-07-10 14:38:13,44
1215700694781,2008-07-10 14:38:14,42
1215700695790,2008-07-10 14:38:15,45
1215700696806,2008-07-10 14:38:16,39
1215700697806,2008-07-10 14:38:17,44
1215700698822,2008-07-10 14:38:18,35
1215700699836,2008-07-10 14:38:19,42
1215700700836,2008-07-10 14:38:20,16
1215700701853,2008-07-10 14:38:21,39
1215700702853,2008-07-10 14:38:22,42
1215700703853,2008-07-10 14:38:23,39
1215700704853,2008-07-10 14:38:24,45
1215700705867,2008-07-10 14:38:25,39
1215700706868,2008-07-10 14:38:26,44
1215700707878,2008-07-10 14:38:27,43
1215700708884,2008-07-10 14:38:28,40
1215700709884,2008-07-10 14:38:29,43
1215700710884,2008-07-10 14:38:30,32
1215700711884,2008-07-10 14:38:31,39
1215700712884,2008-07-10 14:38:32,32
1215700713900,2008-07-10 14:38:33,25
1215700714900,2008-07-10 14:38:34,27
1215700715900,2008-07-10 14:38:35,34
1215700716915,2008-07-10 14:38:36,31
1215700717915,2008-07-10 14:38:37,30
1215700718933,2008-07-10 14:38:38,31
1215700719940,2008-07-10 14:38:39,33
1215700720962,2008-07-10 14:38:40,31
1215700721962,2008-07-10 14:38:41,22
1215700722965,2008-07-10 14:38:42,21
1215700723979,2008-07-10 14:38:43,22
1215700724993,2008-07-10 14:38:44,30
1215700725994,2008-07-10 14:38:45,32
1215700726994,2008-07-10 14:38:46,43
1215700727994,2008-07-10 14:38:47,37
1215700729009,2008-07-10 14:38:49,40
1215700730009,2008-07-10 14:38:50,35
1215700731026,2008-07-10 14:38:51,26
1215700732040,2008-07-10 14:38:52,29
1215700733041,2008-07-10 14:38:53,22
1215700734056,2008-07-10 14:38:54,20
1215700735057,2008-07-10 14:38:55,29
1215700736072,2008-07-10 14:38:56,38
1215700737261,2008-07-10 14:38:57,35
1215700738275,2008-07-10 14:38:58,38
1215700739291,2008-07-10 14:38:59,29
1215700740306,2008-07-10 14:39:00,20
1215700741322,2008-07-10 14:39:01,27
1215700742322,2008-07-10 14:39:02,28
1215700743331,2008-07-10 14:39:03,35
1215700744337,2008-07-10 14:39:04,39
1215700745338,2008-07-10 14:39:05,36
1215700746338,2008-07-10 14:39:06,43
1215700747354,2008-07-10 14:39:07,37
1215700748368,2008-07-10 14:39:08,39
1215700749385,2008-07-10 14:39:09,45
1215700750385,2008-07-10 14:39:10,40
1215700751416,2008-07-10 14:39:11,42
1215700752432,2008-07-10 14:39:12,38
1215700753432,2008-07-10 14:39:13,44
1215700754432,2008-07-10 14:39:14,43
1215700755448,2008-07-10 14:39:15,38
1215700756462,2008-07-10 14:39:16,45
1215700757463,2008-07-10 14:39:17,38
1215700758479,2008-07-10 14:39:18,42
1215700759494,2008-07-10 14:39:19,41
1215700760510,2008-07-10 14:39:20,43
1215700761510,2008-07-10 14:39:21,42
1215700762510,2008-07-10 14:39:22,39
1215700763510,2008-07-10 14:39:23,39
1215700764510,2008-07-10 14:39:24,40
