UnixTimeStamp,TimeStamp,X,Y,Z
1215700076844,2008-07-10 14:27:56,32.23,41.03,14.77
1215700077845,2008-07-10 14:27:57,42.95,65.30,25.78
1215700078867,2008-07-10 14:27:58,34.11,42.00,19.86
1215700079876,2008-07-10 14:27:59,31.11,23.66,12.32
1215700080876,2008-07-10 14:28:00,37.98,42.67,16.29
1215700081891,2008-07-10 14:28:01,36.69,55.11,18.56
1215700082892,2008-07-10 14:28:02,32.43,20.64,11.12
1215700083907,2008-07-10 14:28:03,36.60,29.74,11.88
1215700084924,2008-07-10 14:28:04,39.63,47.18,17.40
1215700085953,2008-07-10 14:28:05,44.00,23.94,18.06
1215700086953,2008-07-10 14:28:06,44.54,44.46,17.77
1215700087963,2008-07-10 14:28:07,31.90,34.38,23.03
1215700088970,2008-07-10 14:28:08,43.13,41.41,20.82
1215700089984,2008-07-10 14:28:09,29.59,29.43,15.41
1215700090985,2008-07-10 14:28:10,34.12,30.93,17.44
1215700091985,2008-07-10 14:28:11,38.73,43.45,20.45
1215700093000,2008-07-10 14:28:13,32.68,28.32,12.98
1215700094001,2008-07-10 14:28:14,32.61,44.42,16.50
1215700095001,2008-07-10 14:28:15,32.24,30.57,11.89
1215700096017,2008-07-10 14:28:16,59.76,87.22,18.66
1215700097031,2008-07-10 14:28:17,34.15,30.39,14.20
1215700098048,2008-07-10 14:28:18,29.22,21.00,11.43
1215700099063,2008-07-10 14:28:19,34.19,35.95,14.65
1215700100064,2008-07-10 14:28:20,32.15,33.15,14.58
1215700101064,2008-07-10 14:28:21,38.68,39.47,11.18
1215700102078,2008-07-10 14:28:22,31.92,60.26,15.58
1215700103095,2008-07-10 14:28:23,37.71,34.92,15.34
1215700104095,2008-07-10 14:28:24,31.03,35.28,19.13
1215700105095,2008-07-10 14:28:25,38.18,46.18,16.16
1215700106189,2008-07-10 14:28:26,39.82,31.38,13.26
1215700107212,2008-07-10 14:28:27,33.84,60.20,16.34
1215700108228,2008-07-10 14:28:28,27.62,27.46,12.97
1215700109240,2008-07-10 14:28:29,39.90,47.87,22.10
1215700110251,2008-07-10 14:28:30,36.41,37.00,15.73
1215700111267,2008-07-10 14:28:31,32.11,32.59,13.22
1215700112298,2008-07-10 14:28:32,32.39,46.47,10.94
1215700113298,2008-07-10 14:28:33,40.43,66.05,20.46
1215700114298,2008-07-10 14:28:34,39.26,49.95,13.05
1215700115314,2008-07-10 14:28:35,31.36,31.79,13.36
1215700116329,2008-07-10 14:28:36,45.24,72.03,24.66
1215700117345,2008-07-10 14:28:37,33.92,44.36,14.03
1215700118360,2008-07-10 14:28:38,31.68,37.49,13.81
1215700119376,2008-07-10 14:28:39,36.83,45.63,13.85
1215700120407,2008-07-10 14:28:40,41.87,48.68,17.18
1215700121439,2008-07-10 14:28:41,41.65,25.85,15.90
1215700122459,2008-07-10 14:28:42,33.24,32.32,10.65
1215700123470,2008-07-10 14:28:43,34.67,41.17,17.17
1215700124501,2008-07-10 14:28:44,39.74,36.15,15.95
1215700125517,2008-07-10 14:28:45,36.88,20.29,13.39
1215700126517,2008-07-10 14:28:46,45.88,52.24,18.95
1215700127537,2008-07-10 14:28:47,39.63,48.26,16.37
1215700128548,2008-07-10 14:28:48,33.79,33.31,10.64
1215700129548,2008-07-10 14:28:49,24.78,34.81,16.41
1215700130564,2008-07-10 14:28:50,36.08,64.72,26.26
1215700131564,2008-07-10 14:28:51,32.59,23.76,12.35
1215700132579,2008-07-10 14:28:52,34.63,31.53,10.74
1215700133579,2008-07-10 14:28:53,46.16,68.19,19.53
1215700134595,2008-07-10 14:28:54,39.47,50.56,17.03
1215700135704,2008-07-10 14:28:55,35.76,40.21,16.50
1215700136735,2008-07-10 14:28:56,50.33,61.91,27.63
1215700137768,2008-07-10 14:28:57,40.38,42.48,20.95
1215700138784,2008-07-10 14:28:58,37.07,42.10,18.27
1215700139798,2008-07-10 14:28:59,32.50,58.78,22.59
1215700140811,2008-07-10 14:29:00,42.66,43.40,13.17
1215700141829,2008-07-10 14:29:01,38.27,27.16,11.86
1215700142829,2008-07-10 14:29:02,31.58,49.65,21.08
1215700143845,2008-07-10 14:29:03,37.89,31.08,18.21
1215700144845,2008-07-10 14:29:04,38.53,47.43,17.93
1215700145861,2008-07-10 14:29:05,34.45,30.85,13.55
1215700146876,2008-07-10 14:29:06,41.95,47.88,18.80
1215700147877,2008-07-10 14:29:07,27.97,33.00,11.30
1215700148893,2008-07-10 14:29:08,37.64,33.42,11.88
1215700149907,2008-07-10 14:29:09,37.83,69.74,22.86
1215700150923,2008-07-10 14:29:10,31.63,40.91,14.94
1215700151940,2008-07-10 14:29:11,34.69,21.69,10.06
1215700152954,2008-07-10 14:29:12,54.20,29.29,12.80
1215700153970,2008-07-10 14:29:13,31.11,33.36,16.39
1215700154985,2008-07-10 14:29:14,28.97,38.18,12.33
1215700156015,2008-07-10 14:29:16,41.41,62.53,21.12
1215700157018,2008-07-10 14:29:17,32.16,52.68,13.68
1215700158032,2008-07-10 14:29:18,33.27,20.54,10.07
1215700159048,2008-07-10 14:29:19,34.52,36.24,11.70
1215700160064,2008-07-10 14:29:20,45.28,38.64,15.44
1215700161079,2008-07-10 14:29:21,46.31,40.89,17.66
1215700162189,2008-07-10 14:29:22,33.61,33.47,16.55
1215700163220,2008-07-10 14:29:23,42.21,46.24,19.62
1215700164235,2008-07-10 14:29:24,36.24,25.93,10.12
1215700165252,2008-07-10 14:29:25,34.76,43.46,14.78
1215700166268,2008-07-10 14:29:26,40.98,38.57,12.83
1215700167268,2008-07-10 14:29:27,37.89,25.38,11.22
1215700168282,2008-07-10 14:29:28,44.89,50.97,17.81
1215700169285,2008-07-10 14:29:29,33.40,51.36,18.57
1215700170299,2008-07-10 14:29:30,37.20,48.07,15.66
1215700171315,2008-07-10 14:29:31,43.58,47.28,13.56
1215700172329,2008-07-10 14:29:32,46.57,34.51,16.11
1215700173346,2008-07-10 14:29:33,33.63,35.58,14.85
1215700174361,2008-07-10 14:29:34,31.36,30.26,14.26
1215700175387,2008-07-10 14:29:35,36.28,31.19,13.28
1215700176440,2008-07-10 14:29:36,37.74,33.87,15.08
1215700177454,2008-07-10 14:29:37,32.70,33.70,11.60
1215700178471,2008-07-10 14:29:38,41.49,84.26,19.62
1215700179486,2008-07-10 14:29:39,34.78,36.41,15.27
1215700180533,2008-07-10 14:29:40,34.64,65.44,13.74
1215700181549,2008-07-10 14:29:41,55.22,75.58,21.81
1215700182565,2008-07-10 14:29:42,31.77,40.06,13.91
1215700183582,2008-07-10 14:29:43,47.06,38.38,11.85
1215700184596,2008-07-10 14:29:44,37.53,48.76,20.66
1215700185690,2008-07-10 14:29:45,30.86,28.84,15.22
1215700186721,2008-07-10 14:29:46,34.18,43.05,14.83
1215700187736,2008-07-10 14:29:47,37.42,56.56,17.72
1215700188752,2008-07-10 14:29:48,28.22,22.71,11.39
1215700189768,2008-07-10 14:29:49,29.00,23.19,11.94
1215700190783,2008-07-10 14:29:50,42.77,50.40,16.67
1215700191815,2008-07-10 14:29:51,32.66,24.50,15.79
1215700192830,2008-07-10 14:29:52,30.18,22.40,13.95
1215700193846,2008-07-10 14:29:53,35.44,40.78,15.58
1215700194877,2008-07-10 14:29:54,37.79,28.40,16.31
1215700195893,2008-07-10 14:29:55,38.17,39.43,15.02
1215700196908,2008-07-10 14:29:56,38.09,56.32,12.79
1215700197908,2008-07-10 14:29:57,35.00,39.81,13.78
1215700198911,2008-07-10 14:29:58,39.79,65.97,15.03
1215700199924,2008-07-10 14:29:59,33.03,34.74,13.50
1215700200940,2008-07-10 14:30:00,37.77,42.13,22.13
1215700201940,2008-07-10 14:30:01,46.82,41.56,14.46
1215700202955,2008-07-10 14:30:02,33.98,51.78,13.00
1215700203971,2008-07-10 14:30:03,36.06,46.28,17.58
1215700204971,2008-07-10 14:30:04,32.21,25.50,14.18
1215700205973,2008-07-10 14:30:05,28.59,33.67,17.28
1215700206986,2008-07-10 14:30:06,43.53,63.24,18.26
1215700208002,2008-07-10 14:30:08,33.73,38.85,16.90
1215700209018,2008-07-10 14:30:09,29.05,23.18,13.92
1215700210033,2008-07-10 14:30:10,36.83,61.33,21.00
1215700211054,2008-07-10 14:30:11,33.67,33.25,19.08
1215700212065,2008-07-10 14:30:12,28.86,37.21,14.07
1215700213065,2008-07-10 14:30:13,28.58,47.39,13.42
1215700214065,2008-07-10 14:30:14,38.61,42.86,19.67
1215700215080,2008-07-10 14:30:15,32.69,30.87,10.59
1215700216096,2008-07-10 14:30:16,34.88,35.49,11.88
1215700217190,2008-07-10 14:30:17,38.50,64.78,19.10
1215700218206,2008-07-10 14:30:18,35.87,44.31,15.98
1215700219222,2008-07-10 14:30:19,42.88,66.53,22.78
1215700220236,2008-07-10 14:30:20,31.28,40.47,19.19
1215700221236,2008-07-10 14:30:21,36.95,46.19,19.62
1215700222268,2008-07-10 14:30:22,31.97,38.56,11.92
1215700223284,2008-07-10 14:30:23,41.95,29.63,12.92
1215700224300,2008-07-10 14:30:24,32.75,35.13,12.30
1215700225316,2008-07-10 14:30:25,30.79,50.85,14.12
1215700226330,2008-07-10 14:30:26,39.11,73.92,14.78
1215700227330,2008-07-10 14:30:27,31.98,35.58,12.55
1215700228347,2008-07-10 14:30:28,38.47,63.08,17.39
1215700229361,2008-07-10 14:30:29,24.50,22.58,14.50
1215700230377,2008-07-10 14:30:30,33.95,50.74,13.84
1215700231425,2008-07-10 14:30:31,40.35,51.14,17.81
1215700232425,2008-07-10 14:30:32,40.97,29.00,14.13
1215700233440,2008-07-10 14:30:33,36.49,60.15,15.59
1215700234472,2008-07-10 14:30:34,37.43,99.41,20.00
1215700235502,2008-07-10 14:30:35,28.67,38.54,18.82
1215700236533,2008-07-10 14:30:36,36.74,40.51,12.93
1215700237549,2008-07-10 14:30:37,54.61,65.55,19.29
1215700238566,2008-07-10 14:30:38,29.98,22.29,14.12
1215700239581,2008-07-10 14:30:39,33.71,24.39,11.94
1215700240596,2008-07-10 14:30:40,44.08,32.92,14.36
1215700241691,2008-07-10 14:30:41,32.03,25.59,14.86
1215700242706,2008-07-10 14:30:42,36.19,39.31,18.19
1215700243722,2008-07-10 14:30:43,35.53,32.07,20.77
1215700244752,2008-07-10 14:30:44,33.86,45.21,15.30
1215700245753,2008-07-10 14:30:45,31.57,44.21,15.19
1215700246753,2008-07-10 14:30:46,34.88,75.53,18.33
1215700247753,2008-07-10 14:30:47,30.54,37.24,12.44
1215700248769,2008-07-10 14:30:48,38.15,36.06,11.62
1215700249801,2008-07-10 14:30:49,37.86,58.03,20.59
1215700250815,2008-07-10 14:30:50,16.27,23.95,09.90
1215700251830,2008-07-10 14:30:51,21.51,39.90,12.03
1215700252847,2008-07-10 14:30:52,17.19,27.19,10.95
1215700253866,2008-07-10 14:30:53,18.87,33.74,17.00
1215700254894,2008-07-10 14:30:54,20.00,28.56,12.10
1215700255972,2008-07-10 14:30:55,16.93,26.73,11.63
1215700257003,2008-07-10 14:30:57,13.40,19.19,08.54
1215700258019,2008-07-10 14:30:58,15.22,24.00,08.78
1215700259034,2008-07-10 14:30:59,13.23,20.23,07.28
1215700260050,2008-07-10 14:31:00,09.24,15.34,05.16
1215700261066,2008-07-10 14:31:01,03.15,05.98,02.63
1215700262081,2008-07-10 14:31:02,04.28,08.33,04.35
1215700263081,2008-07-10 14:31:03,02.53,07.50,02.66
1215700264097,2008-07-10 14:31:04,05.63,06.91,04.02
1215700265206,2008-07-10 14:31:05,03.51,05.76,01.95
1215700266236,2008-07-10 14:31:06,04.53,05.64,03.79
1215700267253,2008-07-10 14:31:07,03.23,03.43,02.30
1215700268270,2008-07-10 14:31:08,05.19,06.84,04.21
1215700269283,2008-07-10 14:31:09,01.56,02.41,02.29
1215700270302,2008-07-10 14:31:10,03.63,04.65,03.70
1215700271315,2008-07-10 14:31:11,07.27,08.91,05.61
1215700272332,2008-07-10 14:31:12,01.63,03.68,02.11
1215700273347,2008-07-10 14:31:13,01.48,02.17,01.55
1215700274378,2008-07-10 14:31:14,10.71,11.36,06.12
1215700275425,2008-07-10 14:31:15,01.50,02.23,01.05
1215700276747,2008-07-10 14:31:16,08.49,09.19,04.60
1215700277753,2008-07-10 14:31:17,04.47,05.39,05.60
1215700278877,2008-07-10 14:31:18,12.74,15.90,06.95
1215700279894,2008-07-10 14:31:19,04.66,05.98,03.30
1215700280913,2008-07-10 14:31:20,05.88,11.76,05.88
1215700281925,2008-07-10 14:31:21,08.10,08.21,04.36
1215700282941,2008-07-10 14:31:22,03.20,11.61,04.71
1215700283969,2008-07-10 14:31:23,14.45,11.55,04.98
1215700284985,2008-07-10 14:31:24,08.68,22.38,08.12
1215700285987,2008-07-10 14:31:25,10.97,19.72,11.97
1215700287003,2008-07-10 14:31:27,08.76,05.48,03.79
1215700288019,2008-07-10 14:31:28,05.42,09.03,03.97
1215700289035,2008-07-10 14:31:29,07.56,17.44,08.42
1215700290051,2008-07-10 14:31:30,06.41,09.64,03.90
1215700291066,2008-07-10 14:31:31,03.73,07.09,03.30
1215700292081,2008-07-10 14:31:32,06.04,10.46,10.19
1215700293097,2008-07-10 14:31:33,02.63,10.56,08.56
1215700294192,2008-07-10 14:31:34,04.03,06.23,04.29
1215700295222,2008-07-10 14:31:35,01.63,08.16,03.33
1215700296238,2008-07-10 14:31:36,11.20,17.41,11.59
1215700297253,2008-07-10 14:31:37,02.55,14.03,05.21
1215700298285,2008-07-10 14:31:38,12.34,12.00,04.95
1215700299300,2008-07-10 14:31:39,03.78,04.22,03.08
1215700300316,2008-07-10 14:31:40,04.52,14.67,04.00
1215700301338,2008-07-10 14:31:41,15.18,13.59,08.53
1215700302347,2008-07-10 14:31:42,10.21,07.47,04.06
1215700303347,2008-07-10 14:31:43,48.75,37.50,20.50
1215700304347,2008-07-10 14:31:44,04.24,10.53,04.76
1215700305347,2008-07-10 14:31:45,09.18,12.89,08.57
1215700306362,2008-07-10 14:31:46,02.88,03.12,04.48
1215700307378,2008-07-10 14:31:47,02.43,12.60,05.83
1215700308410,2008-07-10 14:31:48,07.45,06.91,03.12
1215700309426,2008-07-10 14:31:49,06.48,16.37,06.11
1215700310442,2008-07-10 14:31:50,09.04,13.50,06.63
1215700311456,2008-07-10 14:31:51,11.58,17.71,06.74
1215700312472,2008-07-10 14:31:52,06.43,06.43,04.90
1215700313487,2008-07-10 14:31:53,03.97,05.33,02.64
1215700314503,2008-07-10 14:31:54,08.90,16.83,05.50
1215700315520,2008-07-10 14:31:55,06.44,07.31,03.36
1215700316534,2008-07-10 14:31:56,05.42,09.52,04.00
1215700317550,2008-07-10 14:31:57,11.29,13.69,06.03
1215700318567,2008-07-10 14:31:58,05.67,05.91,03.00
1215700319582,2008-07-10 14:31:59,07.41,24.95,04.18
1215700320582,2008-07-10 14:32:00,03.13,05.56,03.22
1215700321597,2008-07-10 14:32:01,16.81,23.15,12.27
1215700322597,2008-07-10 14:32:02,01.61,02.21,03.36
1215700323723,2008-07-10 14:32:03,11.03,09.52,05.39
1215700324738,2008-07-10 14:32:04,02.04,04.87,03.17
1215700325754,2008-07-10 14:32:05,09.77,12.17,08.60
1215700326784,2008-07-10 14:32:06,02.81,03.56,02.67
1215700327785,2008-07-10 14:32:07,05.00,09.70,03.84
1215700328785,2008-07-10 14:32:08,05.09,07.67,03.30
1215700329785,2008-07-10 14:32:09,01.31,05.17,02.60
1215700330803,2008-07-10 14:32:10,07.35,19.39,05.78
1215700331817,2008-07-10 14:32:11,05.68,08.57,03.07
1215700332817,2008-07-10 14:32:12,04.84,06.51,03.32
1215700333831,2008-07-10 14:32:13,03.33,08.00,04.67
1215700334832,2008-07-10 14:32:14,01.36,02.11,01.58
1215700335832,2008-07-10 14:32:15,00.81,01.67,00.74
1215700336847,2008-07-10 14:32:16,01.24,01.50,00.82
1215700337862,2008-07-10 14:32:17,00.83,01.24,00.90
1215700338863,2008-07-10 14:32:18,05.00,05.38,03.08
1215700339863,2008-07-10 14:32:19,05.59,07.64,06.72
1215700340879,2008-07-10 14:32:20,10.45,29.74,10.37
1215700341895,2008-07-10 14:32:21,09.47,12.85,06.21
1215700342909,2008-07-10 14:32:22,02.05,06.85,02.38
1215700343926,2008-07-10 14:32:23,01.48,04.78,01.48
1215700344926,2008-07-10 14:32:24,01.60,04.31,02.40
1215700345944,2008-07-10 14:32:25,01.27,02.39,01.12
1215700346957,2008-07-10 14:32:26,01.37,01.66,01.29
1215700347973,2008-07-10 14:32:27,00.97,01.44,01.13
1215700348988,2008-07-10 14:32:28,01.27,01.93,00.98
1215700349988,2008-07-10 14:32:29,01.13,01.34,00.95
1215700351004,2008-07-10 14:32:31,01.05,01.53,00.98
1215700352013,2008-07-10 14:32:32,00.92,01.54,01.59
1215700353020,2008-07-10 14:32:33,02.02,06.24,02.38
1215700354028,2008-07-10 14:32:34,01.71,03.16,01.82
1215700355051,2008-07-10 14:32:35,01.49,02.51,00.95
1215700356051,2008-07-10 14:32:36,03.39,03.89,01.57
1215700357051,2008-07-10 14:32:37,08.94,12.53,03.42
1215700358067,2008-07-10 14:32:38,04.82,08.39,04.18
1215700359082,2008-07-10 14:32:39,06.05,09.19,03.51
1215700360098,2008-07-10 14:32:40,08.60,10.19,04.30
1215700361160,2008-07-10 14:32:41,10.29,11.29,03.95
1215700362162,2008-07-10 14:32:42,08.82,13.02,05.62
1215700363176,2008-07-10 14:32:43,10.60,14.65,04.70
1215700364192,2008-07-10 14:32:44,14.34,19.34,07.05
1215700365207,2008-07-10 14:32:45,10.93,14.71,06.21
1215700366223,2008-07-10 14:32:46,13.66,14.39,04.93
1215700367254,2008-07-10 14:32:47,15.35,15.48,08.13
1215700368254,2008-07-10 14:32:48,16.00,17.47,10.79
1215700369270,2008-07-10 14:32:49,21.45,33.24,09.95
1215700370287,2008-07-10 14:32:50,18.24,21.83,07.83
1215700371301,2008-07-10 14:32:51,13.52,18.18,09.16
1215700372302,2008-07-10 14:32:52,23.06,39.06,09.81
1215700373318,2008-07-10 14:32:53,15.67,22.19,06.93
1215700374332,2008-07-10 14:32:54,12.67,13.28,05.65
1215700375348,2008-07-10 14:32:55,15.55,20.39,07.63
1215700376364,2008-07-10 14:32:56,16.23,21.67,08.77
1215700377379,2008-07-10 14:32:57,18.38,20.89,09.46
1215700378379,2008-07-10 14:32:58,12.28,13.95,09.25
1215700379385,2008-07-10 14:32:59,16.21,21.48,09.70
1215700380395,2008-07-10 14:33:00,11.95,17.35,12.26
1215700381395,2008-07-10 14:33:01,12.45,16.03,04.87
1215700382416,2008-07-10 14:33:02,16.05,15.03,07.78
1215700383426,2008-07-10 14:33:03,17.33,19.65,05.53
1215700384442,2008-07-10 14:33:04,15.45,18.34,07.13
1215700385442,2008-07-10 14:33:05,10.81,15.78,06.76
1215700386469,2008-07-10 14:33:06,18.50,23.33,08.64
1215700387474,2008-07-10 14:33:07,18.39,21.32,07.08
1215700388488,2008-07-10 14:33:08,11.71,12.94,09.54
1215700389489,2008-07-10 14:33:09,17.31,16.13,06.72
1215700390489,2008-07-10 14:33:10,14.05,22.51,07.66
1215700391489,2008-07-10 14:33:11,12.68,18.26,06.50
1215700392504,2008-07-10 14:33:12,13.95,18.26,07.92
1215700393504,2008-07-10 14:33:13,14.65,18.68,06.65
1215700394504,2008-07-10 14:33:14,16.74,22.59,09.18
1215700395504,2008-07-10 14:33:15,17.65,25.71,09.26
1215700396505,2008-07-10 14:33:16,20.94,32.03,09.48
1215700397520,2008-07-10 14:33:17,15.85,21.90,10.64
1215700398538,2008-07-10 14:33:18,16.34,21.58,08.74
1215700399551,2008-07-10 14:33:19,16.68,22.63,07.53
1215700400551,2008-07-10 14:33:20,17.26,23.36,07.74
1215700401567,2008-07-10 14:33:21,16.10,25.56,07.59
1215700402569,2008-07-10 14:33:22,19.97,24.53,07.82
1215700403583,2008-07-10 14:33:23,23.00,21.26,07.03
1215700404592,2008-07-10 14:33:24,25.52,30.15,07.03
1215700405598,2008-07-10 14:33:25,14.85,17.59,08.48
1215700406707,2008-07-10 14:33:26,14.91,15.39,06.33
1215700407708,2008-07-10 14:33:27,12.48,21.19,07.60
1215700408708,2008-07-10 14:33:28,15.60,28.88,07.24
1215700409708,2008-07-10 14:33:29,11.97,17.51,07.24
1215700410723,2008-07-10 14:33:30,19.46,22.09,07.60
1215700411723,2008-07-10 14:33:31,15.94,21.89,05.75
1215700412724,2008-07-10 14:33:32,18.13,21.53,07.42
1215700413724,2008-07-10 14:33:33,14.63,15.05,05.39
1215700414739,2008-07-10 14:33:34,17.24,24.29,07.74
1215700415755,2008-07-10 14:33:35,14.21,21.92,07.71
1215700416771,2008-07-10 14:33:36,21.75,17.93,06.20
1215700417782,2008-07-10 14:33:37,15.49,24.31,07.54
1215700418786,2008-07-10 14:33:38,23.62,34.79,07.28
1215700419802,2008-07-10 14:33:39,17.12,20.98,07.58
1215700420815,2008-07-10 14:33:40,19.66,30.71,07.37
1215700421833,2008-07-10 14:33:41,19.58,21.07,07.53
1215700422833,2008-07-10 14:33:42,22.67,22.19,08.28
1215700423833,2008-07-10 14:33:43,19.21,28.95,07.08
1215700424833,2008-07-10 14:33:44,18.23,22.78,05.90
1215700425833,2008-07-10 14:33:45,18.97,28.62,08.97
1215700426833,2008-07-10 14:33:46,23.69,37.50,09.08
1215700427842,2008-07-10 14:33:47,20.53,15.86,08.58
1215700428863,2008-07-10 14:33:48,21.30,28.21,09.36
1215700429864,2008-07-10 14:33:49,14.48,14.48,08.73
1215700430864,2008-07-10 14:33:50,14.74,26.08,09.47
1215700431864,2008-07-10 14:33:51,23.46,25.68,08.32
1215700432880,2008-07-10 14:33:52,16.62,25.50,08.12
1215700433880,2008-07-10 14:33:53,19.47,26.91,07.74
1215700434880,2008-07-10 14:33:54,21.67,25.47,07.86
1215700435880,2008-07-10 14:33:55,23.69,33.49,07.56
1215700436880,2008-07-10 14:33:56,16.60,29.90,06.00
1215700437881,2008-07-10 14:33:57,17.10,24.25,07.08
1215700438896,2008-07-10 14:33:58,18.05,23.95,10.43
1215700439911,2008-07-10 14:33:59,19.33,25.33,07.83
1215700440928,2008-07-10 14:34:00,16.02,20.32,06.15
1215700441943,2008-07-10 14:34:01,17.68,25.85,07.23
1215700442943,2008-07-10 14:34:02,16.55,25.69,07.21
1215700443958,2008-07-10 14:34:03,17.74,24.53,07.66
1215700444986,2008-07-10 14:34:04,14.76,26.63,08.00
1215700445989,2008-07-10 14:34:05,16.55,19.78,07.13
1215700447005,2008-07-10 14:34:07,11.73,18.36,07.52
1215700448006,2008-07-10 14:34:08,23.44,30.85,09.76
1215700449022,2008-07-10 14:34:09,18.93,24.77,07.88
1215700450036,2008-07-10 14:34:10,23.24,18.89,07.19
1215700451036,2008-07-10 14:34:11,20.49,29.66,09.14
1215700452037,2008-07-10 14:34:12,19.03,18.15,06.23
1215700453052,2008-07-10 14:34:13,19.43,26.82,07.23
1215700454068,2008-07-10 14:34:14,15.30,16.46,06.81
1215700455084,2008-07-10 14:34:15,12.28,15.33,06.47
1215700456100,2008-07-10 14:34:16,13.15,19.64,05.79
1215700457194,2008-07-10 14:34:17,10.51,15.93,04.76
1215700458194,2008-07-10 14:34:18,13.43,16.76,05.52
1215700459208,2008-07-10 14:34:19,14.45,18.52,06.62
1215700460209,2008-07-10 14:34:20,16.63,21.80,06.50
1215700461225,2008-07-10 14:34:21,14.42,21.53,05.71
1215700462240,2008-07-10 14:34:22,09.62,12.69,04.05
1215700463240,2008-07-10 14:34:23,20.00,19.72,06.92
1215700464255,2008-07-10 14:34:24,11.60,19.79,06.88
1215700465256,2008-07-10 14:34:25,14.21,18.94,05.32
1215700466271,2008-07-10 14:34:26,17.49,17.69,04.56
1215700467297,2008-07-10 14:34:27,13.38,23.23,06.83
1215700468302,2008-07-10 14:34:28,14.48,24.00,07.05
1215700469319,2008-07-10 14:34:29,15.31,23.41,09.33
1215700470319,2008-07-10 14:34:30,16.05,27.84,07.27
1215700471333,2008-07-10 14:34:31,17.09,25.43,06.34
1215700472334,2008-07-10 14:34:32,17.09,27.30,09.33
1215700473334,2008-07-10 14:34:33,13.06,15.46,05.40
1215700474336,2008-07-10 14:34:34,14.35,20.94,07.68
1215700475357,2008-07-10 14:34:35,21.41,29.00,08.43
1215700476365,2008-07-10 14:34:36,12.57,16.74,06.89
1215700477381,2008-07-10 14:34:37,17.49,20.73,08.35
1215700478397,2008-07-10 14:34:38,15.00,19.34,05.95
1215700479412,2008-07-10 14:34:39,16.95,23.80,07.15
1215700480412,2008-07-10 14:34:40,17.49,27.82,07.56
1215700481443,2008-07-10 14:34:41,12.59,15.85,05.76
1215700482459,2008-07-10 14:34:42,12.88,18.55,06.83
