UnixTimeStamp,TimeStamp,ZephyrHeart Rate Data,ZephyrRES - Respiration Rate Data,ZephyrPOS - Posture Data,ZephyrACC - Activity Data
1215700123470,7/10/2008 14:28,215,30.8,-18,1.01
1215700124501,7/10/2008 14:28,197,30.8,18,1
1215700125517,7/10/2008 14:28,201,30.7,18,1.03
1215700126517,7/10/2008 14:28,196,30.6,18,0.86
1215700127537,7/10/2008 14:28,204,30.5,16,1.02
1215700128548,7/10/2008 14:28,205,30.4,18,0.88
1215700129548,7/10/2008 14:28,212,30.4,20,0.83
1215700130564,7/10/2008 14:28,230,30.6,20,0.93
1215700131564,7/10/2008 14:28,212,30.7,21,0.93
1215700132579,7/10/2008 14:28,178,30.8,20,0.96
1215700133579,7/10/2008 14:28,171,31,18,1.08
1215700134595,7/10/2008 14:28,171,31.1,21,0.98
1215700135704,7/10/2008 14:28,160,31.1,18,0.93
1215700136735,7/10/2008 14:28,157,31.2,20,0.94
1215700137768,7/10/2008 14:28,171,31.3,20,0.97
1215700138784,7/10/2008 14:28,210,31.4,18,0.97
1215700139798,7/10/2008 14:28,203,32.1,21,0.98
1215700140811,7/10/2008 14:29,201,32.9,20,0.95
1215700141829,7/10/2008 14:29,202,33.7,20,0.94
1215700142829,7/10/2008 14:29,208,34.2,23,0.99
1215700143845,7/10/2008 14:29,209,34.7,20,0.97
1215700144845,7/10/2008 14:29,208,35.1,20,0.98
1215700145861,7/10/2008 14:29,208,35.3,20,0.94
1215700146876,7/10/2008 14:29,206,35.5,20,1.01
1215700147877,7/10/2008 14:29,203,35.7,20,1.01
1215700148893,7/10/2008 14:29,226,34.3,21,0.89
1215700149907,7/10/2008 14:29,231,33,21,1.01
1215700150923,7/10/2008 14:29,228,31.8,23,0.99
1215700151940,7/10/2008 14:29,226,31.5,21,0.98
1215700152954,7/10/2008 14:29,226,31.5,21,0.92
1215700153970,7/10/2008 14:29,224,31.5,23,0.89
1215700154985,7/10/2008 14:29,226,31.5,20,0.99
1215700156015,7/10/2008 14:29,191,31.7,18,1.03
1215700157018,7/10/2008 14:29,180,31.8,20,0.98
1215700158032,7/10/2008 14:29,197,32,20,0.98
1215700159048,7/10/2008 14:29,216,32.6,18,1.05
1215700160064,7/10/2008 14:29,220,33,20,0.97
1215700161079,7/10/2008 14:29,227,32.9,20,1.03
1215700162189,7/10/2008 14:29,221,33,20,0.99
1215700163220,7/10/2008 14:29,217,33.1,20,1.01
1215700164235,7/10/2008 14:29,214,33.1,20,1.09
1215700165252,7/10/2008 14:29,216,33.2,20,0.96
1215700166268,7/10/2008 14:29,213,33.2,18,0.96
1215700167268,7/10/2008 14:29,213,33.3,20,1.08
1215700168282,7/10/2008 14:29,207,33.4,20,1.02
1215700169285,7/10/2008 14:29,209,33.4,20,0.96
1215700170299,7/10/2008 14:29,208,33.4,21,0.9
1215700171315,7/10/2008 14:29,217,33.6,20,0.99
1215700172329,7/10/2008 14:29,216,33.6,18,0.97
1215700173346,7/10/2008 14:29,218,33.7,21,0.97
1215700174361,7/10/2008 14:29,188,33.8,20,1.04
1215700175387,7/10/2008 14:29,163,33.8,18,0.92
1215700176440,7/10/2008 14:29,165,33.8,20,1.02
1215700177454,7/10/2008 14:29,164,33.8,18,1.08
1215700178471,7/10/2008 14:29,166,33.9,18,0.9
1215700179486,7/10/2008 14:29,165,33.9,18,0.94
1215700180533,7/10/2008 14:29,170,34,20,1.03
1215700181549,7/10/2008 14:29,176,34,21,1
1215700182565,7/10/2008 14:29,180,34,21,0.97
1215700183582,7/10/2008 14:29,219,33.9,21,0.96
1215700184596,7/10/2008 14:29,210,34,20,0.94
1215700185690,7/10/2008 14:29,234,34,20,0.99
1215700186721,7/10/2008 14:29,,,,
1215700187736,7/10/2008 14:29,236,34.1,21,0.88
1215700188752,7/10/2008 14:29,211,34.3,18,0.93
1215700189768,7/10/2008 14:29,1,34.3,18,0.98
1215700190783,7/10/2008 14:29,201,34.3,20,0.98
1215700191815,7/10/2008 14:29,220,34.5,18,0.96
1215700192830,7/10/2008 14:29,215,34.5,20,0.89
1215700193846,7/10/2008 14:29,190,34.5,20,1.04
1215700194877,7/10/2008 14:29,186,34.5,18,0.96
1215700195893,7/10/2008 14:29,188,34.5,20,0.98
1215700196908,7/10/2008 14:29,190,34.6,18,0.96
1215700197908,7/10/2008 14:29,209,34.6,18,0.89
1215700198911,7/10/2008 14:29,198,34.7,20,0.95
1215700199924,7/10/2008 14:29,171,34.7,18,0.92
1215700200940,7/10/2008 14:30,215,34.7,20,0.92
1215700201940,7/10/2008 14:30,,,,
1215700202955,7/10/2008 14:30,239,34.6,20,0.97
1215700203971,7/10/2008 14:30,235,34.5,18,0.97
1215700204971,7/10/2008 14:30,221,34.4,20,0.95
1215700205973,7/10/2008 14:30,218,34.3,21,0.86
1215700206986,7/10/2008 14:30,216,34.2,18,0.98
1215700208002,7/10/2008 14:30,220,33.9,18,0.98
1215700209018,7/10/2008 14:30,214,33.7,18,1.02
1215700210033,7/10/2008 14:30,212,33.6,20,0.92
1215700211054,7/10/2008 14:30,212,33.6,18,1.08
1215700212065,7/10/2008 14:30,209,33.6,18,0.94
1215700213065,7/10/2008 14:30,214,33.7,18,0.87
1215700214065,7/10/2008 14:30,208,33.8,18,0.98
1215700215080,7/10/2008 14:30,211,33.9,21,0.9
1215700216096,7/10/2008 14:30,205,34,20,0.95
1215700217190,7/10/2008 14:30,191,34,18,1.07
1215700218206,7/10/2008 14:30,200,34.1,21,0.97
1215700219222,7/10/2008 14:30,197,34,20,1
1215700220236,7/10/2008 14:30,200,34.1,18,0.95
1215700221236,7/10/2008 14:30,233,34.1,18,1.05
1215700222268,7/10/2008 14:30,229,34.2,20,1.07
1215700223284,7/10/2008 14:30,223,34.2,20,0.92
1215700224300,7/10/2008 14:30,218,34.2,20,1.01
1215700225316,7/10/2008 14:30,221,34.2,20,0.95
1215700226330,7/10/2008 14:30,240,34,18,0.96
1215700227330,7/10/2008 14:30,209,33.9,21,0.96
1215700228347,7/10/2008 14:30,143,33.8,20,0.97
1215700229361,7/10/2008 14:30,210,33.7,20,0.95
1215700230377,7/10/2008 14:30,199,33.6,21,0.93
1215700231425,7/10/2008 14:30,193,33.5,21,0.94
1215700232425,7/10/2008 14:30,179,33.4,18,0.9
1215700233440,7/10/2008 14:30,237,33.3,18,0.99
1215700234472,7/10/2008 14:30,217,33.2,18,0.97
1215700235502,7/10/2008 14:30,226,32.2,18,0.91
1215700236533,7/10/2008 14:30,193,31.4,18,0.96
1215700237549,7/10/2008 14:30,209,31.7,18,0.99
1215700238566,7/10/2008 14:30,210,32.1,18,0.93
1215700239581,7/10/2008 14:30,215,32.4,20,0.97
1215700240596,7/10/2008 14:30,224,32.5,16,1.08
1215700241691,7/10/2008 14:30,244,31.9,18,0.89
1215700242706,7/10/2008 14:30,234,31.3,20,0.9
1215700243722,7/10/2008 14:30,233,30.9,18,1.05
1215700244752,7/10/2008 14:30,245,30.4,18,0.96
1215700245753,7/10/2008 14:30,207,29.6,20,1.02
1215700246753,7/10/2008 14:30,184,27.6,18,0.93
1215700247753,7/10/2008 14:30,212,26.7,16,0.71
1215700248769,7/10/2008 14:30,213,25.9,14,0.66
1215700249801,7/10/2008 14:30,194,25.2,11,0.45
1215700250815,7/10/2008 14:30,197,24.6,8,0.39
1215700251830,7/10/2008 14:30,186,24.1,8,0.32
1215700252847,7/10/2008 14:30,181,23.5,8,0.29
1215700253866,7/10/2008 14:30,178,23,8,0.27
1215700254894,7/10/2008 14:30,178,22.5,8,0.23
1215700255972,7/10/2008 14:30,175,22.4,8,0.19
1215700257003,7/10/2008 14:30,172,22.4,8,0.17
1215700258019,7/10/2008 14:30,173,22.3,11,0.15
1215700259034,7/10/2008 14:30,173,22.4,8,0.13
1215700260050,7/10/2008 14:31,175,22.5,11,0.16
1215700261066,7/10/2008 14:31,176,22.6,8,0.15
1215700262081,7/10/2008 14:31,176,22.7,8,0.1
1215700263081,7/10/2008 14:31,176,22.8,8,0.12
1215700264097,7/10/2008 14:31,175,22.9,8,0.09
1215700265206,7/10/2008 14:31,174,23,-8,0.11
1215700266236,7/10/2008 14:31,172,23.1,0,0.12
1215700267253,7/10/2008 14:31,172,23.2,0,0.19
1215700268270,7/10/2008 14:31,172,23.3,0,0.13
1215700269283,7/10/2008 14:31,171,23.5,8,0.11
1215700270302,7/10/2008 14:31,172,23.3,8,0.14
1215700271315,7/10/2008 14:31,173,23.2,8,0.12
1215700272332,7/10/2008 14:31,170,23.1,8,0.1
1215700273347,7/10/2008 14:31,166,22.9,-8,0.07
1215700274378,7/10/2008 14:31,163,22.8,0,0.11
1215700275425,7/10/2008 14:31,164,22.8,0,0.13
1215700276747,7/10/2008 14:31,166,23,0,0.24
1215700277753,7/10/2008 14:31,166,23.3,0,0.15
1215700278877,7/10/2008 14:31,167,23.4,0,0.18
1215700279894,7/10/2008 14:31,167,23.4,0,0.16
1215700280913,7/10/2008 14:31,167,23.4,0,0.16
1215700281925,7/10/2008 14:31,166,23.4,11,0.18
1215700282941,7/10/2008 14:31,166,23.5,8,0.13
1215700283969,7/10/2008 14:31,,,,
1215700284985,7/10/2008 14:31,166,23.5,0,0.16
1215700285987,7/10/2008 14:31,165,23.5,0,0.16
1215700287003,7/10/2008 14:31,165,23.5,0,0.16
1215700288019,7/10/2008 14:31,164,23.4,0,0.14
1215700289035,7/10/2008 14:31,163,23.4,0,0.13
1215700290051,7/10/2008 14:31,162,23.4,8,0.1
1215700291066,7/10/2008 14:31,162,23.4,0,0.1
1215700292081,7/10/2008 14:31,161,23.4,8,0.12
1215700293097,7/10/2008 14:31,161,23.4,0,0.12
1215700294192,7/10/2008 14:31,157,23.4,0,0.13
1215700295222,7/10/2008 14:31,157,23.4,0,0.13
1215700296238,7/10/2008 14:31,157,23.3,0,0.14
1215700297253,7/10/2008 14:31,156,23.6,0,0.16
1215700298285,7/10/2008 14:31,156,23.8,0,0.14
1215700299300,7/10/2008 14:31,155,23.9,0,0.19
1215700300316,7/10/2008 14:31,154,23.6,0,0.21
1215700301338,7/10/2008 14:31,154,23.5,8,0.14
1215700302347,7/10/2008 14:31,150,23.4,8,0.14
1215700303347,7/10/2008 14:31,150,23.2,0,0.15
1215700304347,7/10/2008 14:31,,,,
1215700305347,7/10/2008 14:31,151,23.3,0,0.14
1215700306362,7/10/2008 14:31,151,23.4,0,0.18
1215700307378,7/10/2008 14:31,152,23.5,0,0.16
1215700308410,7/10/2008 14:31,,,,
1215700309426,7/10/2008 14:31,152,23.5,0,0.15
1215700310442,7/10/2008 14:31,152,23.6,0,0.17
1215700311456,7/10/2008 14:31,149,23.5,0,0.13
1215700312472,7/10/2008 14:31,148,23.5,0,0.19
1215700313487,7/10/2008 14:31,146,23.5,0,0.17
1215700314503,7/10/2008 14:31,146,23.5,0,0.16
1215700315520,7/10/2008 14:31,145,23.6,0,0.19
1215700316534,7/10/2008 14:31,144,23.7,0,0.16
1215700317550,7/10/2008 14:31,149,23.8,0,0.15
1215700318567,7/10/2008 14:31,150,23.9,0,0.13
1215700319582,7/10/2008 14:31,149,23.9,8,0.11
1215700320582,7/10/2008 14:32,148,24,-8,0.12
1215700321597,7/10/2008 14:32,147,24,8,0.12
1215700322597,7/10/2008 14:32,145,23.9,0,0.16
1215700323723,7/10/2008 14:32,143,23.9,0,0.13
1215700324738,7/10/2008 14:32,142,23.9,0,0.18
1215700325754,7/10/2008 14:32,140,23.9,0,0.15
1215700326784,7/10/2008 14:32,138,23.9,0,0.1
1215700327785,7/10/2008 14:32,136,24,0,0.08
1215700328785,7/10/2008 14:32,132,24,8,0.15
1215700329785,7/10/2008 14:32,133,24,8,0.14
1215700330803,7/10/2008 14:32,133,24,0,0.12
1215700331817,7/10/2008 14:32,134,24,0,0.1
1215700332817,7/10/2008 14:32,134,24,0,0.06
1215700333831,7/10/2008 14:32,134,24,0,0.08
1215700334832,7/10/2008 14:32,135,23.8,8,0.08
1215700335832,7/10/2008 14:32,136,23.6,11,0.04
1215700336847,7/10/2008 14:32,137,23.4,11,0.19
1215700337862,7/10/2008 14:32,138,23.2,11,0.1
1215700338863,7/10/2008 14:32,138,23.1,21,0.05
1215700339863,7/10/2008 14:32,139,23,26,0.12
1215700340879,7/10/2008 14:32,139,22.8,21,0.43
1215700341895,7/10/2008 14:32,138,22.8,18,0.19
1215700342909,7/10/2008 14:32,137,22.7,0,0.13
1215700343926,7/10/2008 14:32,136,22.6,0,0.14
1215700344926,7/10/2008 14:32,135,22.6,0,0.33
1215700345944,7/10/2008 14:32,136,22.5,-8,0.2
1215700346957,7/10/2008 14:32,136,22.5,-8,0.13
1215700347973,7/10/2008 14:32,135,22.4,0,0.06
1215700348988,7/10/2008 14:32,135,22.3,8,0.03
1215700349988,7/10/2008 14:32,135,22.3,14,0.16
1215700351004,7/10/2008 14:32,136,22.2,21,0.16
1215700352013,7/10/2008 14:32,137,22.2,18,0.1
1215700353020,7/10/2008 14:32,138,22.2,18,0.11
1215700354028,7/10/2008 14:32,137,22.3,18,0.11
1215700355051,7/10/2008 14:32,138,22.3,18,0.07
1215700356051,7/10/2008 14:32,137,22.4,18,0.08
1215700357051,7/10/2008 14:32,137,22.4,18,0.07
1215700358067,7/10/2008 14:32,136,22.4,18,0.07
1215700359082,7/10/2008 14:32,135,22.4,18,0.06
1215700360098,7/10/2008 14:32,135,22.5,16,0.06
1215700361160,7/10/2008 14:32,135,22.5,18,0.09
1215700362162,7/10/2008 14:32,135,22.5,16,0.07
1215700363176,7/10/2008 14:32,135,22.5,16,0.09
1215700364192,7/10/2008 14:32,135,22.6,16,0.11
1215700365207,7/10/2008 14:32,,,,
1215700366223,7/10/2008 14:32,136,22.7,16,0.1
1215700367254,7/10/2008 14:32,136,22.7,16,0.1
1215700368254,7/10/2008 14:32,137,22.8,16,0.13
1215700369270,7/10/2008 14:32,137,22.8,16,0.14
1215700370287,7/10/2008 14:32,137,22.9,16,0.12
1215700371301,7/10/2008 14:32,137,22.9,16,0.13
1215700372302,7/10/2008 14:32,137,23,16,0.12
1215700373318,7/10/2008 14:32,137,23.1,16,0.09
1215700374332,7/10/2008 14:32,137,23.1,16,0.11
1215700375348,7/10/2008 14:32,136,23.2,16,0.11
1215700376364,7/10/2008 14:32,136,23.3,16,0.13
1215700377379,7/10/2008 14:32,136,23.3,16,0.09
1215700378379,7/10/2008 14:32,137,23.4,16,0.12
1215700379385,7/10/2008 14:32,137,23.5,16,0.1
1215700380395,7/10/2008 14:33,137,23.6,16,0.11
1215700381395,7/10/2008 14:33,137,23.7,16,0.11
1215700382416,7/10/2008 14:33,137,23.8,16,0.13
1215700383426,7/10/2008 14:33,137,23.9,18,0.13
1215700384442,7/10/2008 14:33,137,24.1,18,0.1
1215700385442,7/10/2008 14:33,137,24.2,18,0.14
1215700386469,7/10/2008 14:33,137,25.2,18,0.14
1215700387474,7/10/2008 14:33,138,26.5,16,0.11
1215700388488,7/10/2008 14:33,138,27.7,16,0.13
1215700389489,7/10/2008 14:33,138,28.7,18,0.14
1215700390489,7/10/2008 14:33,138,29.6,16,0.09
1215700391489,7/10/2008 14:33,138,29.6,16,0.09
1215700392504,7/10/2008 14:33,139,29,16,0.1
1215700393504,7/10/2008 14:33,,,,
1215700394504,7/10/2008 14:33,139,28.5,18,0.1
1215700395504,7/10/2008 14:33,139,28.1,18,0.13
1215700396505,7/10/2008 14:33,139,27.7,16,0.13
1215700397520,7/10/2008 14:33,139,27.3,18,0.12
1215700398538,7/10/2008 14:33,138,27,16,0.1
1215700399551,7/10/2008 14:33,138,26.8,18,0.11
1215700400551,7/10/2008 14:33,138,26.5,18,0.13
1215700401567,7/10/2008 14:33,138,26.3,18,0.11
1215700402569,7/10/2008 14:33,137,26.1,18,0.11
1215700403583,7/10/2008 14:33,137,25.3,18,0.11
1215700404592,7/10/2008 14:33,137,24.6,20,0.1
1215700405598,7/10/2008 14:33,136,24.7,20,0.13
1215700406707,7/10/2008 14:33,136,25,21,0.14
1215700407708,7/10/2008 14:33,136,25.3,20,0.13
1215700408708,7/10/2008 14:33,135,25.5,21,0.16
1215700409708,7/10/2008 14:33,135,26.1,20,0.13
1215700410723,7/10/2008 14:33,135,27.3,20,0.13
1215700411723,7/10/2008 14:33,135,28.2,21,0.17
1215700412724,7/10/2008 14:33,134,28.9,20,0.16
1215700413724,7/10/2008 14:33,134,29.6,20,0.15
1215700414739,7/10/2008 14:33,134,30.1,20,0.14
1215700415755,7/10/2008 14:33,134,30.6,21,0.12
1215700416771,7/10/2008 14:33,134,31.1,21,0.13
1215700417782,7/10/2008 14:33,133,31,21,0.14
1215700418786,7/10/2008 14:33,133,30.2,20,0.17
1215700419802,7/10/2008 14:33,133,29.5,20,0.16
1215700420815,7/10/2008 14:33,133,28.8,20,0.14
1215700421833,7/10/2008 14:33,132,28.2,18,0.11
1215700422833,7/10/2008 14:33,132,27.7,20,0.1
1215700423833,7/10/2008 14:33,132,27.2,20,0.13
1215700424833,7/10/2008 14:33,132,26.8,21,0.15
1215700425833,7/10/2008 14:33,133,26.2,18,0.2
1215700426833,7/10/2008 14:33,133,25.3,18,0.12
1215700427842,7/10/2008 14:33,133,24.4,16,0.14
1215700428863,7/10/2008 14:33,133,24.3,18,0.11
1215700429864,7/10/2008 14:33,133,24.3,16,0.13
1215700430864,7/10/2008 14:33,133,24.3,18,0.11
1215700431864,7/10/2008 14:33,133,24.3,16,0.11
1215700432880,7/10/2008 14:33,133,24.3,16,0.12
1215700433880,7/10/2008 14:33,133,24.3,16,0.11
1215700434880,7/10/2008 14:33,133,24.3,14,0.08
1215700435880,7/10/2008 14:33,133,24.3,14,0.12
1215700436880,7/10/2008 14:33,133,24.3,14,0.1
1215700437881,7/10/2008 14:33,132,24.3,14,0.11
1215700438896,7/10/2008 14:33,131,24.3,14,0.09
1215700439911,7/10/2008 14:33,131,24.4,14,0.1
1215700440928,7/10/2008 14:34,131,24.4,14,0.1
1215700441943,7/10/2008 14:34,131,24.4,16,0.16
1215700442943,7/10/2008 14:34,131,24.5,16,0.13
1215700443958,7/10/2008 14:34,131,24.5,18,0.09
1215700444986,7/10/2008 14:34,131,24.7,16,0.12
1215700445989,7/10/2008 14:34,131,24.8,21,0.16
1215700447005,7/10/2008 14:34,131,25.2,18,0.13
1215700448006,7/10/2008 14:34,131,25.3,16,0.11
1215700449022,7/10/2008 14:34,131,25.3,16,0.08
1215700450036,7/10/2008 14:34,131,25.2,16,0.09
1215700451036,7/10/2008 14:34,,,,
1215700452037,7/10/2008 14:34,131,25,16,0.08
1215700453052,7/10/2008 14:34,131,24.9,16,0.09
1215700454068,7/10/2008 14:34,132,24.8,16,0.08
1215700455084,7/10/2008 14:34,131,24.7,16,0.08
1215700456100,7/10/2008 14:34,131,24.6,16,0.08
1215700457194,7/10/2008 14:34,132,24.5,16,0.09
1215700458194,7/10/2008 14:34,132,24.4,16,0.08
1215700459208,7/10/2008 14:34,132,24.3,16,0.09
1215700460209,7/10/2008 14:34,133,24.3,16,0.13
1215700461225,7/10/2008 14:34,133,24.2,-8,0.3
1215700462240,7/10/2008 14:34,132,24.1,0,0.33
1215700463240,7/10/2008 14:34,132,24,0,0.15
1215700464255,7/10/2008 14:34,131,23.9,0,0.29
1215700465256,7/10/2008 14:34,131,23.9,8,0.18
1215700466271,7/10/2008 14:34,130,24,14,0.16
1215700467297,7/10/2008 14:34,130,24.2,14,0.11
1215700468302,7/10/2008 14:34,128,24.4,14,0.12
1215700469319,7/10/2008 14:34,133,24.6,16,0.12
1215700470319,7/10/2008 14:34,137,24.8,16,0.11
1215700471333,7/10/2008 14:34,143,24.8,16,0.14
1215700472334,7/10/2008 14:34,146,24.7,16,0.13
1215700473334,7/10/2008 14:34,154,24.6,16,0.11
1215700474336,7/10/2008 14:34,149,24.4,16,0.12
1215700475357,7/10/2008 14:34,136,24.4,16,0.12
1215700476365,7/10/2008 14:34,133,24.3,16,0.09
1215700477381,7/10/2008 14:34,133,24.2,16,0.1
1215700478397,7/10/2008 14:34,133,24.2,16,0.1
1215700479412,7/10/2008 14:34,132,24.1,16,0.1
1215700480412,7/10/2008 14:34,132,24,16,0.1
1215700481443,7/10/2008 14:34,132,23.9,16,0.12
1215700482459,7/10/2008 14:34,132,23.8,16,0.12
1215700483459,7/10/2008 14:34,132,23.7,16,0.12
1215700484474,7/10/2008 14:34,131,23.6,16,0.12
1215700485490,7/10/2008 14:34,131,23.6,14,0.11
1215700486490,7/10/2008 14:34,131,23.6,14,0.13
1215700487513,7/10/2008 14:34,131,23.6,16,0.1
1215700488522,7/10/2008 14:34,131,23.5,16,0.09
1215700489522,7/10/2008 14:34,131,23.6,16,0.11
1215700490536,7/10/2008 14:34,131,23.6,18,0.12
1215700491541,7/10/2008 14:34,131,23.7,16,0.12
1215700492552,7/10/2008 14:34,130,23.7,16,0.11
1215700493552,7/10/2008 14:34,129,23.8,16,0.09
1215700494554,7/10/2008 14:34,125,23.8,16,0.1
1215700495569,7/10/2008 14:34,126,23.9,16,0.09
1215700496584,7/10/2008 14:34,127,24,18,0.12
1215700497586,7/10/2008 14:34,128,24.1,16,0.12
1215700498600,7/10/2008 14:34,128,24.1,16,0.13
1215700499695,7/10/2008 14:34,129,24.1,16,0.1
1215700500709,7/10/2008 14:35,129,24,18,0.11
1215700501725,7/10/2008 14:35,130,23.9,18,0.1
1215700502740,7/10/2008 14:35,130,23.8,18,0.12
1215700503756,7/10/2008 14:35,130,23.7,18,0.13
1215700504772,7/10/2008 14:35,131,23.7,18,0.11
1215700505787,7/10/2008 14:35,131,23.7,18,0.1
1215700506804,7/10/2008 14:35,131,23.6,18,0.1
1215700507819,7/10/2008 14:35,132,23.6,18,0.12
1215700508834,7/10/2008 14:35,132,23.6,18,0.11
1215700509834,7/10/2008 14:35,132,23.5,16,0.11
1215700510844,7/10/2008 14:35,131,23.5,16,0.12
1215700511850,7/10/2008 14:35,131,23.5,16,0.12
1215700512876,7/10/2008 14:35,131,23.5,16,0.12
1215700513881,7/10/2008 14:35,130,23.5,16,0.11
1215700514881,7/10/2008 14:35,130,23.5,16,0.1
1215700515897,7/10/2008 14:35,130,23.5,16,0.11
1215700516898,7/10/2008 14:35,130,23.5,16,0.15
1215700517902,7/10/2008 14:35,130,23.4,16,0.1
1215700518913,7/10/2008 14:35,130,23.4,16,0.12
1215700519913,7/10/2008 14:35,130,23.4,18,0.12
1215700520928,7/10/2008 14:35,130,23.4,16,0.13
1215700521944,7/10/2008 14:35,130,23.4,18,0.13
1215700522944,7/10/2008 14:35,130,23.4,16,0.12
1215700523944,7/10/2008 14:35,130,23.3,16,0.13
1215700524959,7/10/2008 14:35,129,23.3,16,0.11
1215700525959,7/10/2008 14:35,129,23.3,16,0.11
1215700526975,7/10/2008 14:35,130,23.3,16,0.11
1215700527991,7/10/2008 14:35,129,23.3,14,0.13
1215700529006,7/10/2008 14:35,130,23.4,16,0.13
1215700530023,7/10/2008 14:35,130,23.4,16,0.11
1215700531037,7/10/2008 14:35,131,23.5,16,0.09
1215700532037,7/10/2008 14:35,131,23.6,16,0.08
1215700533039,7/10/2008 14:35,131,23.7,16,0.12
1215700534054,7/10/2008 14:35,131,23.7,16,0.08
1215700535054,7/10/2008 14:35,132,23.8,16,0.09
1215700536069,7/10/2008 14:35,134,23.9,16,0.1
1215700537069,7/10/2008 14:35,134,23.9,16,0.1
1215700538070,7/10/2008 14:35,133,23.9,16,0.1
1215700539084,7/10/2008 14:35,,,,
1215700540084,7/10/2008 14:35,133,23.9,16,0.1
1215700541085,7/10/2008 14:35,133,23.9,16,0.11
1215700542100,7/10/2008 14:35,133,23.9,16,0.12
1215700543101,7/10/2008 14:35,133,23.9,16,0.1
1215700544147,7/10/2008 14:35,133,23.9,16,0.1
1215700545163,7/10/2008 14:35,133,23.9,16,0.1
1215700546178,7/10/2008 14:35,133,23.9,16,0.11
1215700547179,7/10/2008 14:35,133,23.9,18,0.12
1215700548179,7/10/2008 14:35,130,23.9,18,0.11
1215700549179,7/10/2008 14:35,131,23.9,18,0.1
1215700550179,7/10/2008 14:35,132,23.9,16,0.09
1215700551194,7/10/2008 14:35,132,23.9,16,0.09
1215700552226,7/10/2008 14:35,132,23.9,16,0.08
1215700553241,7/10/2008 14:35,132,23.9,16,0.1
1215700554259,7/10/2008 14:35,132,23.8,18,0.09
1215700555288,7/10/2008 14:35,132,23.8,18,0.1
1215700556295,7/10/2008 14:35,131,23.8,18,0.11
1215700557304,7/10/2008 14:35,131,23.8,18,0.12
1215700558304,7/10/2008 14:35,131,23.8,18,0.12
1215700559320,7/10/2008 14:35,131,23.8,18,0.11
1215700560320,7/10/2008 14:36,130,23.9,18,0.11
1215700561321,7/10/2008 14:36,130,24.1,18,0.12
1215700562335,7/10/2008 14:36,130,24.1,18,0.11
1215700563350,7/10/2008 14:36,130,24.2,18,0.09
1215700564351,7/10/2008 14:36,130,24.3,18,0.1
1215700565351,7/10/2008 14:36,129,24.3,18,0.1
1215700566363,7/10/2008 14:36,121,24.4,18,0.1
1215700567366,7/10/2008 14:36,128,24.5,18,0.1
1215700568366,7/10/2008 14:36,130,24.6,18,0.11
1215700569366,7/10/2008 14:36,129,24.6,18,0.11
1215700570366,7/10/2008 14:36,129,24.7,18,0.11
1215700571379,7/10/2008 14:36,129,24.7,18,0.12
1215700572382,7/10/2008 14:36,129,24.8,18,0.12
1215700573382,7/10/2008 14:36,129,24.8,16,0.11
1215700574382,7/10/2008 14:36,129,24.9,16,0.09
1215700575382,7/10/2008 14:36,128,25,16,0.11
1215700576395,7/10/2008 14:36,128,25,16,0.09
1215700577398,7/10/2008 14:36,128,25.1,16,0.09
1215700578398,7/10/2008 14:36,128,25.2,16,0.09
1215700579399,7/10/2008 14:36,128,25.3,16,0.11
1215700580413,7/10/2008 14:36,128,25.3,16,0.11
1215700581413,7/10/2008 14:36,128,25.3,16,0.09
1215700582413,7/10/2008 14:36,128,25.3,16,0.09
1215700583413,7/10/2008 14:36,129,25.3,16,0.09
1215700584431,7/10/2008 14:36,129,25.3,16,0.09
1215700585445,7/10/2008 14:36,128,25.3,18,0.12
1215700586460,7/10/2008 14:36,128,25.3,18,0.1
1215700587460,7/10/2008 14:36,127,25.3,18,0.11
1215700588479,7/10/2008 14:36,127,25.4,18,0.1
1215700589507,7/10/2008 14:36,126,25.4,18,0.09
1215700590507,7/10/2008 14:36,126,25.4,16,0.08
1215700591508,7/10/2008 14:36,126,25.4,16,0.11
1215700592521,7/10/2008 14:36,126,25.4,16,0.09
1215700593524,7/10/2008 14:36,126,25.4,16,0.1
1215700594538,7/10/2008 14:36,126,25.4,18,0.09
1215700595539,7/10/2008 14:36,126,25.4,16,0.1
1215700596554,7/10/2008 14:36,127,25.4,18,0.09
1215700597554,7/10/2008 14:36,126,25.4,16,0.1
