UnixTimeStamp,TimeStamp,X,Y,Z
1215699861420,2008-07-10 14:24:21,15.03,25.61,11.18
1215699862435,2008-07-10 14:24:22,17.29,21.42,13.74
1215699863436,2008-07-10 14:24:23,13.13,27.00,11.55
1215699864450,2008-07-10 14:24:24,18.54,26.17,10.80
1215699865466,2008-07-10 14:24:25,13.91,22.39,10.95
1215699866498,2008-07-10 14:24:26,13.61,29.11,12.66
1215699867529,2008-07-10 14:24:27,13.00,23.76,12.47
1215699868545,2008-07-10 14:24:28,10.95,21.22,08.90
1215699869561,2008-07-10 14:24:29,12.50,21.66,10.34
1215699870685,2008-07-10 14:24:30,13.42,22.84,11.37
1215699871686,2008-07-10 14:24:31,15.32,25.43,12.59
1215699872717,2008-07-10 14:24:32,13.15,23.10,10.69
1215699873717,2008-07-10 14:24:33,13.28,19.44,10.56
1215699874717,2008-07-10 14:24:34,11.83,24.13,11.45
1215699875721,2008-07-10 14:24:35,11.26,11.08,08.74
1215699876732,2008-07-10 14:24:36,12.95,15.21,09.23
1215699877732,2008-07-10 14:24:37,08.62,14.11,07.68
1215699878732,2008-07-10 14:24:38,10.33,19.14,08.36
1215699879748,2008-07-10 14:24:39,11.54,15.54,08.22
1215699880764,2008-07-10 14:24:40,14.08,24.58,07.44
1215699881764,2008-07-10 14:24:41,12.21,17.05,09.03
1215699882764,2008-07-10 14:24:42,13.41,11.49,07.66
1215699883764,2008-07-10 14:24:43,08.68,13.09,09.82
1215699884779,2008-07-10 14:24:44,20.35,29.30,17.30
1215699885795,2008-07-10 14:24:45,19.81,40.78,19.72
1215699886811,2008-07-10 14:24:46,25.57,31.35,11.62
1215699887826,2008-07-10 14:24:47,19.76,19.61,12.16
1215699888842,2008-07-10 14:24:48,21.34,38.88,18.93
1215699889857,2008-07-10 14:24:49,21.28,28.77,10.23
1215699890873,2008-07-10 14:24:50,29.59,27.92,09.70
1215699891873,2008-07-10 14:24:51,18.19,35.57,16.08
1215699892873,2008-07-10 14:24:52,17.73,36.29,15.10
1215699893889,2008-07-10 14:24:53,19.58,36.85,12.50
1215699894889,2008-07-10 14:24:54,23.29,38.36,18.47
1215699895904,2008-07-10 14:24:55,27.85,35.59,13.97
1215699896921,2008-07-10 14:24:56,21.13,35.78,12.08
1215699897936,2008-07-10 14:24:57,19.20,35.00,13.30
1215699898936,2008-07-10 14:24:58,17.70,24.49,13.05
1215699899951,2008-07-10 14:24:59,16.97,24.34,11.17
1215699900967,2008-07-10 14:25:00,19.21,42.95,16.23
1215699901983,2008-07-10 14:25:01,26.00,42.81,15.50
1215699902998,2008-07-10 14:25:02,17.00,27.23,10.67
1215699904014,2008-07-10 14:25:04,14.66,21.05,08.34
1215699905014,2008-07-10 14:25:05,14.43,28.73,12.11
1215699906029,2008-07-10 14:25:06,14.10,26.38,15.21
1215699907046,2008-07-10 14:25:07,13.70,22.65,12.05
1215699908046,2008-07-10 14:25:08,16.86,32.23,09.91
1215699909061,2008-07-10 14:25:09,16.11,27.73,12.32
1215699910077,2008-07-10 14:25:10,14.63,20.58,09.80
1215699911092,2008-07-10 14:25:11,12.93,22.78,09.53
1215699912107,2008-07-10 14:25:12,13.33,24.18,09.36
1215699913123,2008-07-10 14:25:13,13.48,16.23,09.70
1215699914202,2008-07-10 14:25:14,15.94,26.29,11.80
1215699915218,2008-07-10 14:25:15,17.60,30.18,12.16
1215699916233,2008-07-10 14:25:16,15.51,25.10,11.26
1215699917264,2008-07-10 14:25:17,13.76,23.95,11.49
1215699918264,2008-07-10 14:25:18,12.78,21.45,11.08
1215699919279,2008-07-10 14:25:19,12.24,24.10,10.39
1215699920279,2008-07-10 14:25:20,14.76,23.78,11.34
1215699921280,2008-07-10 14:25:21,13.61,26.95,13.79
1215699922280,2008-07-10 14:25:22,14.50,25.57,12.52
1215699923280,2008-07-10 14:25:23,11.53,19.11,11.61
1215699924295,2008-07-10 14:25:24,13.51,25.61,07.10
1215699925311,2008-07-10 14:25:25,14.08,29.53,08.24
1215699926312,2008-07-10 14:25:26,15.05,21.46,10.54
1215699927342,2008-07-10 14:25:27,14.05,24.02,11.70
1215699928358,2008-07-10 14:25:28,19.38,34.41,14.19
1215699929373,2008-07-10 14:25:29,16.51,28.72,10.87
1215699930374,2008-07-10 14:25:30,13.24,27.66,13.63
1215699931406,2008-07-10 14:25:31,13.70,23.23,07.70
1215699932420,2008-07-10 14:25:32,13.28,24.79,10.67
1215699933421,2008-07-10 14:25:33,16.59,26.08,12.92
1215699934421,2008-07-10 14:25:34,11.74,25.83,10.29
1215699935436,2008-07-10 14:25:35,11.56,25.44,13.44
1215699936437,2008-07-10 14:25:36,09.85,14.51,08.59
1215699937452,2008-07-10 14:25:37,15.08,24.87,11.39
1215699938468,2008-07-10 14:25:38,11.66,20.44,08.95
1215699939483,2008-07-10 14:25:39,12.15,21.21,11.59
1215699940499,2008-07-10 14:25:40,16.21,26.49,08.72
1215699941515,2008-07-10 14:25:41,10.64,22.12,11.40
1215699942515,2008-07-10 14:25:42,13.87,20.79,07.46
1215699943545,2008-07-10 14:25:43,12.33,23.81,10.24
1215699944545,2008-07-10 14:25:44,13.21,24.36,09.21
1215699945546,2008-07-10 14:25:45,12.17,22.38,09.90
1215699946561,2008-07-10 14:25:46,13.36,22.46,09.82
1215699947561,2008-07-10 14:25:47,13.24,22.87,09.71
1215699948580,2008-07-10 14:25:48,12.98,24.95,11.15
1215699949592,2008-07-10 14:25:49,11.83,27.26,12.23
1215699950593,2008-07-10 14:25:50,15.31,27.67,10.26
1215699951702,2008-07-10 14:25:51,15.76,18.61,12.11
1215699952733,2008-07-10 14:25:52,13.55,22.93,09.66
1215699953749,2008-07-10 14:25:53,14.33,25.83,10.69
1215699954764,2008-07-10 14:25:54,13.18,25.46,12.79
1215699955780,2008-07-10 14:25:55,15.86,24.42,11.07
1215699956796,2008-07-10 14:25:56,17.72,31.31,10.78
1215699957796,2008-07-10 14:25:57,14.20,23.98,10.05
1215699958796,2008-07-10 14:25:58,15.19,24.97,12.00
1215699959812,2008-07-10 14:25:59,14.42,26.05,10.77
1215699960827,2008-07-10 14:26:00,13.18,22.41,11.21
1215699961843,2008-07-10 14:26:01,12.57,22.79,10.74
1215699962843,2008-07-10 14:26:02,14.20,23.49,09.95
1215699963858,2008-07-10 14:26:03,14.80,17.85,13.65
1215699964874,2008-07-10 14:26:04,13.12,16.56,11.02
1215699965890,2008-07-10 14:26:05,17.23,29.74,10.74
1215699966905,2008-07-10 14:26:06,14.60,24.33,10.24
1215699967921,2008-07-10 14:26:07,14.72,26.54,15.21
1215699968937,2008-07-10 14:26:08,12.15,20.10,11.55
1215699969983,2008-07-10 14:26:09,15.98,25.52,12.26
1215699970983,2008-07-10 14:26:10,13.42,23.08,13.05
1215699972003,2008-07-10 14:26:12,14.86,26.39,12.36
1215699973015,2008-07-10 14:26:13,17.08,25.79,14.58
1215699974042,2008-07-10 14:26:14,13.17,23.88,13.68
1215699975046,2008-07-10 14:26:15,13.59,25.32,13.30
1215699976068,2008-07-10 14:26:16,13.50,26.50,13.23
1215699977077,2008-07-10 14:26:17,20.50,31.20,10.75
1215699978094,2008-07-10 14:26:18,19.37,31.63,13.83
1215699979187,2008-07-10 14:26:19,22.44,30.67,11.86
1215699980218,2008-07-10 14:26:20,15.60,30.45,13.93
1215699981249,2008-07-10 14:26:21,19.26,34.10,13.36
1215699982265,2008-07-10 14:26:22,15.38,22.86,15.51
1215699983265,2008-07-10 14:26:23,19.54,24.02,16.85
1215699984265,2008-07-10 14:26:24,15.81,25.14,12.10
1215699985265,2008-07-10 14:26:25,18.28,22.28,15.58
1215699986280,2008-07-10 14:26:26,16.42,21.87,14.05
1215699987297,2008-07-10 14:26:27,16.45,29.93,11.17
1215699988312,2008-07-10 14:26:28,19.74,34.21,16.59
1215699989327,2008-07-10 14:26:29,21.84,37.81,15.70
1215699990327,2008-07-10 14:26:30,20.63,26.37,15.30
1215699991343,2008-07-10 14:26:31,20.33,41.68,16.48
1215699992375,2008-07-10 14:26:32,25.32,36.02,18.09
1215699993405,2008-07-10 14:26:33,24.24,33.76,19.15
1215699994422,2008-07-10 14:26:34,30.73,55.73,20.69
1215699995438,2008-07-10 14:26:35,28.26,40.40,15.21
1215699996452,2008-07-10 14:26:36,34.63,32.12,19.49
1215699997468,2008-07-10 14:26:37,36.18,29.92,17.37
1215699998483,2008-07-10 14:26:38,40.09,42.05,19.77
1215699999500,2008-07-10 14:26:39,33.73,43.27,21.35
1215700000529,2008-07-10 14:26:40,31.49,32.26,18.18
1215700001531,2008-07-10 14:26:41,41.18,42.38,18.59
1215700002547,2008-07-10 14:26:42,52.34,44.43,24.20
1215700003563,2008-07-10 14:26:43,39.88,48.14,16.31
1215700004577,2008-07-10 14:26:44,36.56,38.28,22.33
1215700005593,2008-07-10 14:26:45,40.51,54.51,28.39
1215700006687,2008-07-10 14:26:46,41.42,27.75,18.00
1215700007719,2008-07-10 14:26:47,33.89,39.84,16.13
1215700008733,2008-07-10 14:26:48,41.62,40.54,19.62
1215700009749,2008-07-10 14:26:49,29.89,32.76,15.97
1215700010750,2008-07-10 14:26:50,40.63,44.11,19.83
1215700011750,2008-07-10 14:26:51,47.58,26.79,17.64
1215700012765,2008-07-10 14:26:52,40.26,38.76,21.24
1215700013781,2008-07-10 14:26:53,35.26,40.77,17.79
1215700014796,2008-07-10 14:26:54,45.52,48.85,25.58
1215700015796,2008-07-10 14:26:55,38.95,38.21,15.38
1215700016813,2008-07-10 14:26:56,36.61,39.11,21.13
1215700017828,2008-07-10 14:26:57,52.86,57.70,29.08
1215700018847,2008-07-10 14:26:58,42.20,28.55,19.33
1215700019859,2008-07-10 14:26:59,28.23,33.77,24.13
1215700020874,2008-07-10 14:27:00,34.81,48.24,25.62
1215700021874,2008-07-10 14:27:01,37.83,40.50,18.30
1215700022891,2008-07-10 14:27:02,31.71,33.40,17.11
1215700023905,2008-07-10 14:27:03,38.45,50.08,22.29
1215700024905,2008-07-10 14:27:04,40.64,40.08,25.28
1215700025921,2008-07-10 14:27:05,33.21,37.38,17.59
1215700026937,2008-07-10 14:27:06,29.97,32.87,17.72
1215700027952,2008-07-10 14:27:07,42.92,52.46,24.05
1215700028953,2008-07-10 14:27:08,30.89,35.11,15.30
1215700029984,2008-07-10 14:27:09,38.15,34.47,18.53
1215700030999,2008-07-10 14:27:10,33.03,44.60,21.98
1215700032020,2008-07-10 14:27:12,32.59,38.69,22.49
1215700033031,2008-07-10 14:27:13,39.72,33.79,24.47
1215700034076,2008-07-10 14:27:14,64.30,39.62,22.86
1215700035078,2008-07-10 14:27:15,40.98,30.27,17.56
1215700036078,2008-07-10 14:27:16,28.39,37.18,22.33
1215700037093,2008-07-10 14:27:17,36.59,42.51,22.31
1215700038188,2008-07-10 14:27:18,33.00,33.87,16.21
1215700039205,2008-07-10 14:27:19,30.98,26.63,16.51
1215700040234,2008-07-10 14:27:20,41.65,35.73,19.97
1215700041250,2008-07-10 14:27:21,43.75,49.00,28.40
1215700042250,2008-07-10 14:27:22,37.36,41.95,20.33
1215700043281,2008-07-10 14:27:23,35.38,44.30,23.51
1215700044297,2008-07-10 14:27:24,44.08,42.46,22.46
1215700045313,2008-07-10 14:27:25,34.65,33.00,13.25
1215700046328,2008-07-10 14:27:26,40.03,36.59,19.36
1215700047344,2008-07-10 14:27:27,38.92,50.43,21.81
1215700048344,2008-07-10 14:27:28,44.19,41.16,18.73
1215700049359,2008-07-10 14:27:29,41.49,30.65,23.46
1215700050359,2008-07-10 14:27:30,34.15,47.03,22.03
1215700051391,2008-07-10 14:27:31,43.90,44.33,28.26
1215700052406,2008-07-10 14:27:32,43.55,32.15,23.55
1215700053422,2008-07-10 14:27:33,42.00,41.11,21.55
1215700054438,2008-07-10 14:27:34,31.45,53.84,26.58
1215700055453,2008-07-10 14:27:35,31.16,36.05,17.70
1215700056453,2008-07-10 14:27:36,51.69,28.93,22.72
1215700057469,2008-07-10 14:27:37,41.81,32.05,14.84
1215700058485,2008-07-10 14:27:38,47.65,44.50,27.93
1215700059500,2008-07-10 14:27:39,46.53,37.53,22.06
1215700060516,2008-07-10 14:27:40,41.08,47.06,25.28
1215700061516,2008-07-10 14:27:41,45.26,50.13,25.21
1215700062531,2008-07-10 14:27:42,41.17,39.11,20.97
1215700063547,2008-07-10 14:27:43,41.49,41.71,27.74
1215700064563,2008-07-10 14:27:44,36.28,35.83,16.81
1215700065579,2008-07-10 14:27:45,48.46,47.54,19.59
1215700066594,2008-07-10 14:27:46,39.62,37.89,21.76
1215700067595,2008-07-10 14:27:47,36.48,42.85,22.15
1215700068688,2008-07-10 14:27:48,39.78,41.75,25.72
1215700069719,2008-07-10 14:27:49,43.07,54.10,36.51
1215700070734,2008-07-10 14:27:50,35.63,25.55,14.55
1215700071750,2008-07-10 14:27:51,40.22,36.11,19.78
1215700072785,2008-07-10 14:27:52,47.51,29.71,16.98
1215700073797,2008-07-10 14:27:53,41.71,30.47,23.94
1215700074808,2008-07-10 14:27:54,39.16,32.63,16.53
1215700075820,2008-07-10 14:27:55,37.12,52.79,23.50
1215700076844,2008-07-10 14:27:56,48.05,39.98,20.98
1215700077845,2008-07-10 14:27:57,44.23,38.13,16.26
1215700078867,2008-07-10 14:27:58,39.08,35.45,21.50
1215700079876,2008-07-10 14:27:59,47.29,54.32,21.61
1215700080876,2008-07-10 14:28:00,41.67,33.13,24.59
1215700081891,2008-07-10 14:28:01,38.84,38.11,19.84
1215700082892,2008-07-10 14:28:02,38.95,45.66,20.87
1215700083907,2008-07-10 14:28:03,38.78,40.85,24.13
1215700084924,2008-07-10 14:28:04,35.62,36.95,20.32
1215700085953,2008-07-10 14:28:05,41.70,35.08,15.98
1215700086953,2008-07-10 14:28:06,48.59,58.13,27.15
1215700087963,2008-07-10 14:28:07,31.92,40.81,30.43
1215700088970,2008-07-10 14:28:08,44.41,38.73,24.22
1215700089984,2008-07-10 14:28:09,43.10,50.72,21.38
1215700090985,2008-07-10 14:28:10,41.54,61.19,28.89
1215700091985,2008-07-10 14:28:11,36.19,33.74,21.76
1215700093000,2008-07-10 14:28:13,44.56,33.87,21.41
1215700094001,2008-07-10 14:28:14,42.97,56.90,25.08
1215700095001,2008-07-10 14:28:15,35.55,40.00,21.61
1215700096017,2008-07-10 14:28:16,40.67,37.02,21.14
1215700097031,2008-07-10 14:28:17,45.08,43.32,25.42
1215700098048,2008-07-10 14:28:18,34.92,47.05,28.08
1215700099063,2008-07-10 14:28:19,41.62,44.21,27.10
1215700100064,2008-07-10 14:28:20,45.71,44.60,24.80
1215700101064,2008-07-10 14:28:21,31.53,49.68,28.55
1215700102078,2008-07-10 14:28:22,40.85,35.54,26.95
1215700103095,2008-07-10 14:28:23,44.50,42.71,20.98
1215700104095,2008-07-10 14:28:24,37.08,43.37,28.71
1215700105095,2008-07-10 14:28:25,42.60,49.09,25.74
1215700106189,2008-07-10 14:28:26,33.43,38.73,20.10
1215700107212,2008-07-10 14:28:27,39.11,38.91,20.96
1215700108228,2008-07-10 14:28:28,53.13,53.23,27.38
1215700109240,2008-07-10 14:28:29,36.00,34.72,24.21
1215700110251,2008-07-10 14:28:30,35.71,36.90,18.93
1215700111267,2008-07-10 14:28:31,47.63,55.38,27.80
1215700112298,2008-07-10 14:28:32,42.15,36.33,21.85
1215700113298,2008-07-10 14:28:33,29.63,40.79,25.24
1215700114298,2008-07-10 14:28:34,37.18,55.16,27.89
1215700115314,2008-07-10 14:28:35,52.21,50.29,26.76
1215700116329,2008-07-10 14:28:36,37.51,33.46,23.95
1215700117345,2008-07-10 14:28:37,45.08,36.62,16.72
1215700118360,2008-07-10 14:28:38,50.88,59.46,42.10
1215700119376,2008-07-10 14:28:39,40.90,42.81,23.36
1215700120407,2008-07-10 14:28:40,33.10,23.46,17.74
1215700121439,2008-07-10 14:28:41,46.33,56.93,25.90
1215700122459,2008-07-10 14:28:42,35.89,35.55,31.77
1215700123470,2008-07-10 14:28:43,37.83,34.23,17.80
1215700124501,2008-07-10 14:28:44,44.72,52.79,20.47
1215700125517,2008-07-10 14:28:45,51.85,73.73,30.44
1215700126517,2008-07-10 14:28:46,38.61,34.97,28.47
1215700127537,2008-07-10 14:28:47,44.18,44.45,21.39
1215700128548,2008-07-10 14:28:48,41.64,46.29,21.24
1215700129548,2008-07-10 14:28:49,41.38,47.05,25.18
1215700130564,2008-07-10 14:28:50,39.65,38.88,23.84
1215700131564,2008-07-10 14:28:51,42.29,48.98,28.15
1215700132579,2008-07-10 14:28:52,37.14,44.89,22.34
1215700133579,2008-07-10 14:28:53,31.38,39.93,17.13
1215700134595,2008-07-10 14:28:54,35.08,39.11,18.57
1215700135704,2008-07-10 14:28:55,47.56,33.14,25.58
1215700136735,2008-07-10 14:28:56,41.82,33.59,21.33
1215700137768,2008-07-10 14:28:57,38.51,40.49,24.95
1215700138784,2008-07-10 14:28:58,53.08,50.08,33.14
1215700139798,2008-07-10 14:28:59,43.23,38.25,16.60
1215700140811,2008-07-10 14:29:00,49.00,41.59,21.54
1215700141829,2008-07-10 14:29:01,45.18,56.16,31.68
1215700142829,2008-07-10 14:29:02,39.05,39.95,20.18
1215700143845,2008-07-10 14:29:03,40.20,49.94,30.29
1215700144845,2008-07-10 14:29:04,60.79,62.18,27.66
1215700145861,2008-07-10 14:29:05,36.58,50.30,22.95
1215700146876,2008-07-10 14:29:06,47.87,31.08,13.53
1215700147877,2008-07-10 14:29:07,57.92,70.08,25.00
1215700148893,2008-07-10 14:29:08,32.73,37.60,22.50
1215700149907,2008-07-10 14:29:09,46.26,47.63,25.03
1215700150923,2008-07-10 14:29:10,41.21,43.88,23.81
1215700151940,2008-07-10 14:29:11,46.13,41.87,30.92
1215700152954,2008-07-10 14:29:12,41.38,31.46,25.08
1215700153970,2008-07-10 14:29:13,40.70,50.32,20.57
1215700154985,2008-07-10 14:29:14,48.24,38.17,26.41
1215700156015,2008-07-10 14:29:16,46.35,29.75,19.33
1215700157018,2008-07-10 14:29:17,44.45,46.43,28.73
1215700158032,2008-07-10 14:29:18,47.88,100.10,32.66
1215700159048,2008-07-10 14:29:19,53.32,43.74,26.63
1215700160064,2008-07-10 14:29:20,39.51,37.36,17.13
1215700161079,2008-07-10 14:29:21,42.58,47.26,23.08
1215700162189,2008-07-10 14:29:22,41.17,39.42,21.03
1215700163220,2008-07-10 14:29:23,46.44,32.50,19.23
1215700164235,2008-07-10 14:29:24,45.53,59.85,30.20
1215700165252,2008-07-10 14:29:25,36.95,40.57,20.32
1215700166268,2008-07-10 14:29:26,38.86,44.67,22.64
1215700167268,2008-07-10 14:29:27,51.85,71.83,30.90
1215700168282,2008-07-10 14:29:28,44.12,32.88,20.41
1215700169285,2008-07-10 14:29:29,34.14,37.52,20.12
1215700170299,2008-07-10 14:29:30,51.19,68.71,30.12
1215700171315,2008-07-10 14:29:31,33.18,29.08,20.90
1215700172329,2008-07-10 14:29:32,41.10,29.05,18.36
1215700173346,2008-07-10 14:29:33,37.21,71.00,24.68
1215700174361,2008-07-10 14:29:34,48.73,47.12,23.83
1215700175387,2008-07-10 14:29:35,41.21,47.14,24.50
1215700176440,2008-07-10 14:29:36,46.83,41.17,17.90
1215700177454,2008-07-10 14:29:37,38.95,48.95,22.26
1215700178471,2008-07-10 14:29:38,40.00,48.47,23.71
1215700179486,2008-07-10 14:29:39,43.31,46.31,19.28
1215700180533,2008-07-10 14:29:40,41.09,61.66,25.69
1215700181549,2008-07-10 14:29:41,65.53,43.68,20.03
1215700182565,2008-07-10 14:29:42,42.98,37.98,23.81
1215700183582,2008-07-10 14:29:43,29.76,36.29,22.92
1215700184596,2008-07-10 14:29:44,46.05,26.54,16.19
1215700185690,2008-07-10 14:29:45,41.88,35.65,13.88
1215700186721,2008-07-10 14:29:46,39.57,54.28,25.83
1215700187736,2008-07-10 14:29:47,27.18,37.13,18.64
1215700188752,2008-07-10 14:29:48,44.50,50.66,20.82
1215700189768,2008-07-10 14:29:49,50.05,57.93,23.58
1215700190783,2008-07-10 14:29:50,34.87,33.74,20.23
1215700191815,2008-07-10 14:29:51,34.38,44.49,23.03
1215700192830,2008-07-10 14:29:52,59.21,58.13,34.21
1215700193846,2008-07-10 14:29:53,39.14,43.86,22.83
1215700194877,2008-07-10 14:29:54,46.22,32.71,16.29
1215700195893,2008-07-10 14:29:55,41.78,44.83,26.19
1215700196908,2008-07-10 14:29:56,35.90,36.72,22.36
1215700197908,2008-07-10 14:29:57,35.22,41.44,19.64
1215700198911,2008-07-10 14:29:58,56.02,64.67,33.48
1215700199924,2008-07-10 14:29:59,42.41,46.24,26.41
1215700200940,2008-07-10 14:30:00,41.43,27.31,24.03
1215700201940,2008-07-10 14:30:01,54.05,57.73,26.14
1215700202955,2008-07-10 14:30:02,41.69,29.25,20.75
1215700203971,2008-07-10 14:30:03,40.47,30.89,22.29
1215700204971,2008-07-10 14:30:04,40.53,41.18,20.00
1215700205973,2008-07-10 14:30:05,36.72,39.31,24.17
1215700206986,2008-07-10 14:30:06,40.89,26.36,23.03
1215700208002,2008-07-10 14:30:08,57.30,40.06,31.58
1215700209018,2008-07-10 14:30:09,51.06,68.00,20.94
1215700210033,2008-07-10 14:30:10,46.10,44.19,20.02
1215700211054,2008-07-10 14:30:11,45.86,50.91,16.71
1215700212065,2008-07-10 14:30:12,49.58,48.18,25.13
1215700213065,2008-07-10 14:30:13,36.98,42.64,21.31
1215700214065,2008-07-10 14:30:14,37.17,30.46,19.49
1215700215080,2008-07-10 14:30:15,43.32,40.59,19.78
1215700216096,2008-07-10 14:30:16,41.13,38.59,27.87
1215700217190,2008-07-10 14:30:17,33.61,34.53,15.05
1215700218206,2008-07-10 14:30:18,56.78,58.03,32.03
1215700219222,2008-07-10 14:30:19,47.42,40.44,15.83
1215700220236,2008-07-10 14:30:20,49.06,36.26,24.29
1215700221236,2008-07-10 14:30:21,51.83,51.81,22.14
1215700222268,2008-07-10 14:30:22,40.32,41.58,18.47
1215700223284,2008-07-10 14:30:23,35.27,36.93,15.76
1215700224300,2008-07-10 14:30:24,55.53,66.64,27.94
1215700225316,2008-07-10 14:30:25,30.37,25.50,16.79
1215700226330,2008-07-10 14:30:26,34.78,36.69,17.58
1215700227330,2008-07-10 14:30:27,67.50,55.42,32.14
1215700228347,2008-07-10 14:30:28,37.58,35.70,18.45
1215700229361,2008-07-10 14:30:29,38.97,29.13,17.79
1215700230377,2008-07-10 14:30:30,54.23,56.28,28.85
1215700231425,2008-07-10 14:30:31,46.78,35.76,19.97
1215700232425,2008-07-10 14:30:32,48.42,34.00,23.26
1215700233440,2008-07-10 14:30:33,45.55,65.58,27.26
1215700234472,2008-07-10 14:30:34,36.87,40.23,18.38
1215700235502,2008-07-10 14:30:35,28.68,39.03,21.13
1215700236533,2008-07-10 14:30:36,42.09,39.31,29.41
1215700237549,2008-07-10 14:30:37,46.74,35.03,22.64
1215700238566,2008-07-10 14:30:38,37.86,47.54,25.66
1215700239581,2008-07-10 14:30:39,43.69,40.69,21.40
1215700240596,2008-07-10 14:30:40,40.85,38.63,22.93
1215700241691,2008-07-10 14:30:41,44.23,41.71,21.49
1215700242706,2008-07-10 14:30:42,48.31,58.97,28.23
1215700243722,2008-07-10 14:30:43,38.09,27.19,16.44
1215700244752,2008-07-10 14:30:44,47.45,67.05,34.80
1215700245753,2008-07-10 14:30:45,37.88,38.88,20.63
1215700246753,2008-07-10 14:30:46,36.42,39.68,22.05
1215700247753,2008-07-10 14:30:47,51.46,40.71,18.14
1215700248769,2008-07-10 14:30:48,48.46,45.89,28.62
1215700249801,2008-07-10 14:30:49,31.70,34.06,19.94
1215700250815,2008-07-10 14:30:50,32.38,25.55,12.20
1215700251830,2008-07-10 14:30:51,29.31,40.71,23.49
1215700252847,2008-07-10 14:30:52,25.03,42.11,19.79
1215700253866,2008-07-10 14:30:53,22.00,35.71,14.97
1215700254894,2008-07-10 14:30:54,17.94,32.03,17.09
1215700255972,2008-07-10 14:30:55,15.71,16.71,10.51
1215700257003,2008-07-10 14:30:57,16.68,22.74,08.29
1215700258019,2008-07-10 14:30:58,12.67,17.24,10.15
1215700259034,2008-07-10 14:30:59,07.29,16.68,08.88
1215700260050,2008-07-10 14:31:00,11.54,16.83,09.86
1215700261066,2008-07-10 14:31:01,07.44,11.41,04.29
1215700262081,2008-07-10 14:31:02,02.30,04.70,03.82
1215700263081,2008-07-10 14:31:03,05.81,07.41,04.62
1215700264097,2008-07-10 14:31:04,04.81,07.61,02.26
1215700265206,2008-07-10 14:31:05,05.59,06.91,03.44
1215700266236,2008-07-10 14:31:06,03.92,04.76,03.71
1215700267253,2008-07-10 14:31:07,04.72,05.62,05.41
